x	y	id	label	task_id
11	59	4	T	0
168	52	4	T	1
398	69	5	L	1
73	23	4	T	1
543	15	0	Z	0
169	106	0	Z	0
58	296	6	A	0
187	559	7	M	0
198	276	7	M	0
161	561	7	M	0
177	588	7	M	0
185	566	7	M	0
154	591	0	Z	0
166	573	7	M	0
158	555	7	M	0
390	173	7	M	0
795	450	7	M	0
621	435	7	M	0
390	446	7	M	0
530	417	7	M	0
179	595	7	M	0
150	556	6	A	0
164	552	7	M	0
164	570	7	M	0
181	559	7	M	0
194	580	7	M	0
184	588	7	M	0
188	596	7	M	0
171	576	7	M	0
161	587	7	M	0
151	158	6	A	0
99	294	6	A	0
103	567	6	A	0
191	317	7	M	0
153	563	6	A	0
87	910	0	Z	0
69	378	6	A	0
77	904	0	Z	0
7	336	0	Z	0
91	887	0	Z	0
120	575	6	A	0
188	580	7	M	0
185	313	7	M	0
103	570	6	A	0
171	591	7	M	0
136	571	6	A	0
191	586	7	M	0
197	311	7	M	0
144	556	6	A	0
180	576	7	M	0
171	580	7	M	0
161	290	7	M	0
130	593	6	A	0
162	278	7	M	0
129	569	6	A	0
186	593	7	M	0
197	573	7	M	0
199	591	7	M	0
150	557	6	A	0
174	588	7	M	0
51	907	0	Z	0
94	311	6	A	0
55	904	0	Z	0
50	282	6	A	0
97	371	6	A	0
194	563	7	M	0
159	282	7	M	0
161	592	7	M	0
190	315	7	M	0
189	567	7	M	0
637	160	7	M	2
690	143	6	A	0
764	138	6	A	0
381	156	7	M	0
606	139	6	A	0
180	181	7	M	0
87	321	6	A	0
158	588	7	M	0
74	287	6	A	0
169	595	7	M	0
60	178	6	A	0
66	306	6	A	0
195	594	7	M	0
92	300	6	A	0
158	593	7	M	0
161	286	7	M	0
182	309	7	M	0
196	314	7	M	0
166	285	7	M	0
163	290	7	M	0
75	400	6	A	0
71	912	0	Z	0
84	363	6	A	0
81	876	6	A	0
86	330	6	A	0
155	586	0	Z	0
167	296	7	M	0
173	561	7	M	0
175	279	7	M	0
188	595	7	M	0
