x	y	id	label	task_id
1	59	0	Z	0
169	89	4	T	0
371	53	5	L	0
56	37	4	T	1
542	29	0	Z	0
513	105	0	Z	0
678	148	0	Z	0
942	177	7	M	0
538	155	7	M	0
920	141	6	A	0
589	514	7	M	0
604	547	7	M	0
503	266	7	M	0
557	219	7	M	0
571	547	7	M	0
688	149	0	Z	0
944	162	7	M	0
774	144	6	A	0
918	167	7	M	0
918	181	7	M	0
117	804	6	A	0
55	890	0	Z	0
50	144	0	Z	0
361	128	6	A	0
93	141	0	Z	0
57	380	6	A	0
117	226	6	A	0
796	123	6	A	0
141	142	0	Z	0
296	135	6	A	0
912	159	7	M	0
914	172	7	M	0
942	183	7	M	0
917	175	7	M	0
937	175	7	M	0
911	168	7	M	0
928	159	7	M	0
933	139	6	A	0
917	168	7	M	0
935	159	7	M	0
534	137	6	A	0
522	101	0	Z	0
548	165	7	M	0
352	175	7	M	0
246	125	6	A	0
502	110	6	A	0
504	145	6	A	0
250	133	6	A	0
584	157	7	M	2
278	141	6	A	0
757	111	6	A	0
503	140	6	A	0
770	105	0	Z	0
539	109	6	A	0
545	136	6	A	0
590	112	6	A	0
385	104	0	Z	0
566	125	6	A	2
292	122	6	A	0
764	110	6	A	0
573	134	6	A	0
518	222	7	M	0
566	149	0	Z	0
270	135	6	A	0
592	133	6	A	0
398	150	0	Z	0
502	112	6	A	0
254	175	7	M	0
506	111	6	A	0
541	176	7	M	0
289	103	0	Z	0
361	117	6	A	0
591	158	7	M	2
271	92	4	T	0
518	122	6	A	0
545	219	7	M	0
557	145	6	A	0
539	207	7	M	0
547	161	7	M	0
517	201	7	M	0
