x	y	id	label	task_id
180	32	4	T	0
354	10	4	T	0
5	67	4	T	0
56	79	4	T	1
383	56	4	T	0
915	187	7	M	0
654	129	6	A	0
926	187	7	M	0
508	129	6	A	0
658	102	6	A	0
396	465	6	A	0
281	571	6	A	0
533	545	7	M	0
512	547	7	M	0
511	897	7	M	0
509	590	7	M	0
602	767	7	M	0
645	607	7	M	0
625	568	7	M	0
638	634	7	M	0
633	621	7	M	0
612	562	7	M	0
647	598	7	M	0
602	634	7	M	0
606	626	7	M	0
608	557	7	M	0
628	626	7	M	0
617	600	7	M	0
612	618	7	M	0
643	630	7	M	0
550	164	7	M	0
903	168	7	M	0
572	176	7	M	0
915	165	7	M	0
566	177	7	M	0
943	176	7	M	0
570	164	7	M	0
931	178	7	M	0
563	188	7	M	0
927	183	7	M	0
54	147	6	A	0
103	190	6	A	0
292	418	6	A	0
83	379	6	A	0
555	195	7	M	0
635	160	7	M	0
625	226	7	M	0
691	195	7	M	0
634	581	7	M	0
611	601	7	M	0
631	186	7	M	0
661	564	7	M	0
613	588	7	M	0
638	154	7	M	0
680	208	7	M	0
545	778	7	M	0
510	628	7	M	0
610	743	7	M	0
615	759	7	M	0
644	662	7	M	0
537	158	7	M	0
600	600	7	M	0
636	565	7	M	0
541	216	7	M	0
237	566	6	A	0
501	188	7	M	0
636	606	7	M	0
613	589	7	M	0
584	551	7	M	0
638	636	7	M	0
353	160	6	A	0
92	179	6	A	2
105	116	6	A	0
286	148	6	A	0
114	156	6	A	0
288	111	0	Z	0
115	185	6	A	0
296	157	6	A	0
380	213	6	A	0
570	168	7	M	0
644	225	7	M	0
541	557	7	M	0
645	186	7	M	0
677	555	7	M	0
648	584	7	M	0
940	192	7	M	0
946	187	7	M	0
942	177	7	M	0
945	147	6	A	0
916	186	7	M	0
371	160	6	A	0
75	177	6	A	2
266	179	6	A	2
82	147	6	A	0
253	192	6	A	0
947	176	7	M	0
924	183	7	M	0
947	149	6	A	0
940	160	7	M	0
908	151	6	A	0
