x	y	id	label	task_id
166	14	4	T	0
195	64	4	T	1
342	86	4	T	0
526	36	0	Z	0
90	47	4	T	0
949	164	7	M	0
500	163	0	Z	0
769	166	7	M	0
483	169	7	M	0
608	179	7	M	0
904	188	7	M	0
647	191	7	M	0
924	187	7	M	0
609	169	7	M	0
936	147	0	Z	0
945	149	0	Z	0
536	158	6	A	0
941	152	0	Z	0
522	182	7	M	0
931	156	0	Z	0
946	184	7	M	0
507	146	6	A	0
683	185	7	M	0
929	167	7	M	0
469	191	7	M	0
490	162	0	Z	0
927	158	0	Z	0
487	180	7	M	0
936	190	7	M	0
489	173	7	M	0
939	149	0	Z	0
499	184	7	M	0
906	178	7	M	0
476	167	7	M	0
936	173	7	M	0
740	184	7	M	0
446	557	7	M	0
254	537	7	M	0
263	552	7	M	0
269	452	7	M	0
937	178	7	M	0
482	172	7	M	0
921	191	7	M	0
499	160	6	A	0
940	147	0	Z	0
936	184	7	M	0
940	182	7	M	0
926	188	7	M	0
912	189	7	M	0
940	171	7	M	0
932	156	0	Z	0
927	163	0	Z	0
924	166	7	M	0
916	151	0	Z	0
919	156	0	Z	0
907	186	7	M	0
934	173	7	M	0
905	183	7	M	0
937	157	0	Z	0
914	183	7	M	0
941	169	7	M	0
933	183	7	M	0
946	158	0	Z	0
906	190	7	M	0
913	165	7	M	0
919	194	7	M	0
911	149	0	Z	0
949	178	7	M	0
910	188	7	M	0
925	171	7	M	0
902	153	0	Z	0
460	147	6	A	0
948	150	0	Z	0
492	157	6	A	0
937	148	0	Z	0
902	165	7	M	0
915	161	0	Z	0
908	162	0	Z	0
948	171	7	M	0
913	175	7	M	0
932	174	7	M	0
902	180	7	M	0
933	174	7	M	0
927	166	7	M	0
934	183	7	M	0
181	33	4	T	0
181	95	4	T	0
316	84	4	T	0
540	37	0	Z	0
86	46	4	T	0
928	183	7	M	0
948	167	7	M	0
910	170	7	M	0
933	155	0	Z	0
931	170	7	M	0
156	13	4	T	0
163	62	4	T	1
305	76	4	T	0
535	35	0	Z	0
86	11	4	T	0
