x	y	id	label	task_id
17	55	4	T	0
198	78	4	T	2
53	60	4	T	1
286	9	4	T	0
974	733	7	M	0
544	107	6	A	0
781	154	7	M	0
615	134	6	A	0
900	151	7	M	0
483	127	6	A	0
625	150	7	M	0
630	120	6	A	0
610	128	6	A	0
620	154	7	M	0
619	152	7	M	0
612	124	6	A	0
607	132	6	A	0
631	127	6	A	0
638	139	6	A	0
620	150	7	M	0
632	133	6	A	0
648	140	6	A	0
626	136	6	A	0
608	138	6	A	0
614	152	7	M	0
611	120	6	A	0
605	122	6	A	0
602	157	7	M	0
609	131	6	A	0
648	124	6	A	0
616	136	6	A	0
600	158	7	M	0
634	147	7	M	0
604	149	7	M	0
625	136	6	A	0
604	121	6	A	0
649	137	6	A	0
604	150	7	M	0
636	135	6	A	0
624	124	6	A	0
647	142	6	A	0
646	140	6	A	0
600	132	6	A	0
634	120	6	A	0
611	140	6	A	0
633	151	7	M	0
922	147	7	M	0
611	148	7	M	0
911	157	7	M	2
622	143	0	Z	0
913	152	7	M	0
601	149	7	M	0
927	140	6	A	0
626	147	7	M	0
915	148	7	M	0
640	150	7	M	0
917	128	6	A	0
616	138	6	A	0
906	133	6	A	0
603	137	6	A	0
674	197	7	M	0
744	167	7	M	0
667	193	7	M	0
668	488	7	M	0
686	184	7	M	0
121	355	6	A	0
114	113	0	Z	0
275	88	4	T	0
275	150	6	A	3
206	351	6	A	0
923	148	7	M	0
600	142	6	A	0
937	147	7	M	0
626	128	6	A	0
905	153	7	M	2
283	298	6	A	0
299	283	6	A	0
314	83	4	T	0
540	267	7	M	0
54	329	6	A	0
