x	y	id	label	task_id
500	399	7	M	0
191	311	6	A	0
207	652	6	A	0
256	529	6	A	0
122	16	4	T	0
262	17	4	T	0
69	7	4	T	0
204	233	6	A	2
40	92	4	T	0
81	23	4	T	1
188	126	0	Z	0
39	86	4	T	0
116	42	4	T	1
224	382	6	A	0
108	43	4	T	1
57	37	4	T	1
153	149	6	A	0
121	20	4	T	0
187	172	6	A	2
236	666	6	A	0
138	678	6	A	0
220	674	6	A	0
791	665	7	M	0
533	92	0	Z	0
575	45	0	Z	0
162	155	6	A	2
97	133	0	Z	0
128	77	4	T	2
119	74	4	T	1
351	139	6	A	0
130	230	6	A	2
88	278	6	A	1
71	520	6	A	0
276	720	6	A	0
182	749	6	A	0
352	775	7	M	0
223	714	6	A	0
162	673	6	A	0
100	135	0	Z	0
67	96	0	Z	0
391	86	4	T	0
514	151	7	M	0
104	445	6	A	0
95	266	6	A	2
207	598	6	A	0
190	681	6	A	0
276	770	6	A	0
324	681	6	A	0
204	533	6	A	0
114	497	6	A	0
266	738	6	A	0
238	516	6	A	0
162	409	6	A	0
187	378	6	A	0
226	403	6	A	0
828	96	0	Z	0
847	120	6	A	0
832	165	7	M	2
292	83	4	T	0
118	34	4	T	1
30	16	4	T	0
181	67	4	T	1
627	121	6	A	0
742	119	6	A	0
128	120	0	Z	0
679	69	0	Z	0
814	612	7	M	0
144	739	6	A	0
40	702	6	A	0
65	205	6	A	2
168	78	4	T	2
69	22	4	T	1
172	103	0	Z	0
717	99	6	A	0
774	126	6	A	0
652	59	0	Z	0
307	32	4	T	1
206	5	0	Z	0
77	0	0	Z	0
111	57	4	T	1
183	144	6	A	0
484	130	6	A	0
349	101	0	Z	0
183	101	0	Z	0
253	739	6	A	0
260	776	6	A	0
263	773	6	A	0
274	780	6	A	0
230	759	6	A	0
267	761	6	A	0
266	768	6	A	0
305	763	6	A	0
206	772	6	A	0
223	733	6	A	0
280	702	6	A	0
269	719	6	A	0
150	303	6	A	0
629	90	0	Z	0
228	55	4	T	1
45	50	4	T	1
118	15	4	T	0
