x	y	id	label	task_id
500	490	7	M	0
505	105	6	A	0
370	31	4	T	0
359	34	4	T	0
478	132	6	A	0
260	704	6	A	0
167	487	6	A	0
119	405	6	A	0
384	464	6	A	0
83	85	4	T	0
263	22	4	T	0
333	33	4	T	0
260	66	4	T	0
166	8	4	T	0
289	31	4	T	0
380	0	0	Z	0
299	21	4	T	0
168	465	6	A	0
95	843	6	A	0
159	941	6	A	0
242	886	6	A	1
289	825	6	A	0
53	233	6	A	0
85	150	6	A	0
585	126	6	A	0
224	133	6	A	0
93	80	4	T	1
297	94	4	T	0
89	108	0	Z	0
83	139	6	A	0
260	872	6	A	1
94	817	6	A	0
300	191	6	A	0
341	238	6	A	0
168	224	6	A	0
167	70	4	T	2
302	58	4	T	0
253	631	6	A	0
240	747	6	A	0
361	797	6	A	0
233	871	6	A	1
268	902	6	A	0
284	187	6	A	0
364	116	6	A	0
682	188	7	M	0
955	173	7	M	0
996	264	0	Z	0
656	142	6	A	0
328	24	4	T	0
148	15	4	T	0
12	2	0	Z	0
163	15	4	T	0
288	29	4	T	0
141	10	4	T	0
333	12	4	T	0
127	45	4	T	0
2	883	0	Z	0
234	890	6	A	0
811	954	0	Z	0
850	923	7	M	0
239	30	4	T	0
119	63	4	T	1
322	42	4	T	0
353	183	6	A	0
551	174	7	M	0
555	430	7	M	0
173	786	6	A	0
100	903	6	A	0
57	965	0	Z	0
240	93	4	T	0
603	117	6	A	0
136	80	4	T	1
288	127	6	A	0
381	955	0	Z	0
861	904	7	M	0
652	148	6	A	0
163	259	6	A	0
98	339	6	A	0
89	0	0	Z	0
1	42	0	Z	0
107	31	4	T	0
340	215	6	A	0
118	2	0	Z	0
15	1	0	Z	0
138	25	4	T	0
229	114	0	Z	0
340	0	0	Z	0
233	61	4	T	2
209	74	4	T	2
242	102	0	Z	0
252	348	6	A	0
231	113	0	Z	0
194	276	6	A	0
821	876	7	M	0
764	954	0	Z	0
230	856	6	A	0
246	729	6	A	0
52	686	6	A	0
348	43	4	T	0
155	47	4	T	0
122	196	6	A	0
