x	y	id	label	task_id
190	41	4	T	0
383	32	4	T	0
20	86	4	T	0
59	76	4	T	1
356	96	4	T	0
937	185	7	M	0
192	119	6	A	0
681	116	6	A	0
900	176	7	M	0
556	156	7	M	0
937	148	6	A	0
425	107	6	A	0
948	184	7	M	0
629	191	7	M	0
916	169	7	M	0
904	147	6	A	0
929	156	7	M	0
911	159	7	M	0
932	162	7	M	0
929	193	7	M	0
901	174	7	M	0
926	191	7	M	0
920	166	7	M	0
935	176	7	M	0
932	180	7	M	0
929	186	7	M	0
910	187	7	M	0
940	165	7	M	0
940	148	6	A	0
917	166	7	M	0
921	176	7	M	0
930	154	0	Z	0
932	161	7	M	0
900	191	7	M	0
917	169	7	M	0
557	583	7	M	0
574	552	7	M	0
503	887	7	M	0
579	885	7	M	0
703	836	7	M	0
902	181	7	M	0
918	179	7	M	0
922	175	7	M	0
924	163	7	M	0
949	191	7	M	0
931	170	7	M	0
942	186	7	M	0
929	168	7	M	0
919	193	7	M	0
914	156	7	M	0
921	194	7	M	0
930	188	7	M	0
921	154	0	Z	0
949	152	0	Z	0
903	185	7	M	0
204	633	6	A	0
634	411	7	M	0
649	177	7	M	0
240	570	6	A	0
641	157	7	M	0
606	150	0	Z	0
237	635	6	A	0
649	447	7	M	0
606	556	7	M	0
518	768	7	M	0
931	154	0	Z	0
931	155	7	M	0
918	171	7	M	0
930	176	7	M	0
925	177	7	M	0
923	154	0	Z	0
929	165	7	M	0
926	187	7	M	0
909	151	6	A	0
917	157	7	M	0
942	187	7	M	0
907	156	7	M	0
922	160	7	M	0
940	176	7	M	0
945	164	7	M	0
621	183	7	M	0
551	919	7	M	0
363	896	6	A	0
612	900	7	M	0
735	447	7	M	0
156	8	4	T	0
396	25	4	T	0
26	62	4	T	0
63	89	4	T	0
351	78	4	T	0
635	480	7	M	0
619	620	7	M	0
609	749	7	M	0
704	754	7	M	0
198	622	6	A	0
198	28	4	T	0
353	11	4	T	0
39	53	4	T	0
85	68	4	T	1
393	66	4	T	0
