x	y	id	label	task_id
195	33	4	T	0
194	85	4	T	0
343	82	4	T	0
545	19	0	Z	0
65	6	4	T	0
84	296	6	A	0
145	831	6	A	0
165	605	6	A	0
121	342	6	A	0
111	494	6	A	0
148	509	6	A	0
120	591	6	A	0
114	520	6	A	0
109	506	6	A	0
103	537	6	A	0
135	503	6	A	0
132	499	6	A	0
124	509	6	A	0
101	526	6	A	0
145	533	6	A	0
143	534	6	A	0
144	517	6	A	0
131	517	6	A	0
122	522	6	A	0
120	504	6	A	0
104	498	6	A	0
124	508	6	A	0
144	525	6	A	0
137	510	6	A	0
115	517	6	A	0
116	530	6	A	0
110	520	6	A	0
105	508	6	A	0
112	530	6	A	0
109	526	6	A	0
102	536	6	A	0
135	508	6	A	0
102	515	6	A	0
117	524	6	A	0
148	523	6	A	0
108	516	6	A	0
132	534	6	A	0
108	529	6	A	0
111	523	6	A	0
149	537	6	A	0
115	520	6	A	0
126	531	6	A	0
108	522	6	A	0
138	524	6	A	0
120	497	6	A	0
106	518	6	A	0
132	523	6	A	0
133	499	6	A	0
147	534	6	A	0
109	533	6	A	0
366	460	7	M	0
532	177	7	M	0
516	163	0	Z	0
542	164	0	Z	0
507	176	7	M	0
372	470	7	M	0
516	447	7	M	0
508	478	7	M	0
524	464	7	M	0
529	485	7	M	0
123	599	6	A	0
153	341	6	A	0
126	504	6	A	0
149	328	6	A	0
123	537	6	A	0
629	468	7	M	0
517	177	7	M	0
635	456	7	M	0
544	653	7	M	0
540	745	7	M	0
144	619	6	A	0
55	319	6	A	0
143	614	6	A	0
92	324	6	A	0
115	606	6	A	0
532	470	7	M	0
931	188	7	M	0
528	171	7	M	0
742	149	6	A	0
510	159	6	A	0
198	588	7	M	0
76	331	6	A	0
127	634	6	A	0
168	304	6	A	0
108	521	6	A	0
518	453	7	M	0
500	155	6	A	0
935	148	0	Z	0
505	183	7	M	0
507	185	7	M	0
75	604	6	A	0
67	315	6	A	0
125	604	6	A	0
55	335	6	A	0
141	606	6	A	0
