x	y	id	label	task_id
150	29	4	T	0
388	20	4	T	0
15	59	4	T	0
87	76	4	T	1
378	88	4	T	0
151	914	6	A	0
41	929	6	A	0
49	456	6	A	0
152	630	6	A	0
16	900	6	A	0
782	163	7	M	2
763	159	7	M	0
609	163	7	M	0
526	178	7	M	0
377	570	6	A	0
543	168	7	M	0
544	174	7	M	0
256	194	6	A	0
512	167	7	M	0
523	179	7	M	0
545	175	7	M	0
521	157	7	M	0
521	451	7	M	0
518	189	7	M	0
529	181	7	M	0
526	192	7	M	0
510	152	7	M	0
521	153	7	M	0
259	171	6	A	2
544	147	6	A	0
507	166	7	M	0
645	188	7	M	0
794	575	7	M	0
607	153	7	M	0
638	188	7	M	0
505	155	7	M	0
254	181	6	A	2
509	164	7	M	0
95	153	6	A	0
521	172	7	M	0
523	162	7	M	0
269	174	6	A	2
504	173	7	M	0
287	193	6	A	0
505	179	7	M	0
