x	y	id	label	task_id
30	56	4	T	3
187	73	4	T	1
82	62	4	T	1
286	31	4	T	1
986	748	7	M	0
75	246	6	A	2
178	101	0	Z	0
78	387	6	A	0
101	277	6	A	1
159	117	0	Z	0
676	131	6	A	0
354	389	7	M	0
954	160	7	M	0
671	155	7	M	0
679	151	7	M	0
727	191	7	M	0
724	129	6	A	0
695	177	7	M	0
779	363	7	M	0
514	386	7	M	0
298	142	0	Z	0
254	156	6	A	2
273	149	6	A	0
286	126	0	Z	0
255	125	0	Z	0
642	384	7	M	0
387	384	7	M	0
506	521	7	M	0
304	555	6	A	0
611	188	7	M	0
641	389	7	M	0
668	377	7	M	0
645	151	7	M	0
658	396	7	M	0
926	393	7	M	0
250	134	0	Z	0
255	142	0	Z	0
275	154	6	A	2
281	139	0	Z	0
272	122	0	Z	0
625	126	6	A	0
682	381	7	M	0
634	326	7	M	0
505	392	7	M	0
502	355	7	M	0
634	162	7	M	0
688	124	6	A	0
512	191	7	M	0
666	632	7	M	0
692	135	6	A	0
699	136	6	A	0
663	155	7	M	0
684	126	6	A	0
666	125	6	A	0
699	129	6	A	0
680	156	7	M	0
634	148	7	M	0
681	133	6	A	0
677	135	6	A	0
691	164	7	M	0
534	140	6	A	0
110	129	0	Z	0
258	147	6	A	0
290	144	0	Z	0
765	142	6	A	0
547	139	6	A	0
660	134	6	A	0
667	132	6	A	0
652	154	7	M	0
674	128	6	A	0
151	757	6	A	0
180	450	6	A	0
132	479	6	A	0
60	252	6	A	2
190	725	6	A	0
94	757	6	A	0
77	254	6	A	2
154	451	6	A	0
61	258	6	A	2
163	453	6	A	0
125	276	6	A	1
150	458	6	A	0
77	275	6	A	1
168	461	6	A	0
94	249	6	A	2
671	136	6	A	0
609	125	6	A	0
606	124	6	A	0
629	145	0	Z	0
660	148	7	M	0
53	269	6	A	1
150	476	6	A	0
95	253	6	A	2
172	439	6	A	0
80	255	6	A	2
622	131	6	A	0
613	155	7	M	0
626	143	0	Z	0
676	143	0	Z	0
647	144	0	Z	0
