x	y	id	label	task_id
191	4	4	T	0
388	13	4	T	0
23	95	4	T	0
82	58	4	T	1
355	58	4	T	0
191	922	6	A	0
467	770	7	M	0
458	470	7	M	0
60	456	6	A	0
35	569	6	A	0
817	188	7	M	0
791	181	7	M	2
752	205	7	M	0
838	156	7	M	0
608	184	7	M	0
531	175	7	M	0
519	162	7	M	0
534	193	7	M	0
512	189	7	M	0
275	194	6	A	0
538	461	7	M	0
521	442	7	M	0
547	453	7	M	0
648	472	7	M	0
619	446	7	M	0
498	169	7	M	0
903	165	7	M	0
485	169	7	M	0
491	194	7	M	0
492	151	7	M	0
520	158	7	M	0
546	167	7	M	0
502	165	7	M	0
547	155	7	M	0
798	150	6	A	0
474	736	7	M	0
462	778	7	M	0
454	765	7	M	0
480	748	7	M	0
473	775	7	M	0
829	181	7	M	2
536	463	7	M	0
517	454	7	M	0
636	473	7	M	0
702	152	0	Z	0
519	451	7	M	0
640	476	7	M	0
543	453	7	M	0
514	158	7	M	0
540	471	7	M	0
754	150	0	Z	0
786	447	7	M	0
627	443	7	M	0
537	465	7	M	0
544	155	7	M	0
627	362	7	M	0
514	181	7	M	0
635	188	7	M	0
519	445	7	M	0
643	481	7	M	0
609	164	7	M	0
507	452	7	M	0
505	473	7	M	0
629	481	7	M	0
520	478	7	M	0
473	183	7	M	0
456	183	7	M	0
474	179	7	M	0
481	174	7	M	0
466	186	7	M	0
458	763	7	M	0
455	156	7	M	0
487	173	7	M	0
461	167	7	M	0
454	189	7	M	0
360	178	6	A	0
535	171	7	M	0
511	177	7	M	0
373	167	6	A	0
560	171	7	M	0
535	176	7	M	0
351	189	6	A	0
533	153	7	M	0
351	151	6	A	0
509	150	0	Z	0
527	170	7	M	0
364	165	6	A	0
528	181	7	M	0
380	179	6	A	0
505	179	7	M	0
491	172	7	M	0
917	164	7	M	0
482	148	0	Z	0
943	168	7	M	0
487	165	7	M	0
489	194	7	M	0
931	159	7	M	0
454	150	0	Z	0
900	168	7	M	0
469	162	7	M	0
