RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
49	1	169	151
482	2	161	81
849	3	123	65
1249	4	269	116
1382	5	174	151
1699	6	265	114
1899	7	171	150
2015	8	173	175
2232	9	145	192
2415	10	251	228
2782	11	298	225
3015	12	267	210
3265	13	227	211
3532	14	150	207
3882	15	249	221
4115	16	162	227
4348	17	272	235
4682	18	372	358
4815	19	168	185
5065	20	150	215
5332	21	281	221
5449	22	276	213
5649	23	198	204
5932	24	198	359
6199	25	313	395
6499	26	167	188
6732	27	142	205
6965	28	287	221
7182	29	434	211
7415	30	411	156
7632	31	699	164
7865	32	716	193
8132	33	807	188
8398	34	455	213
8798	35	268	237
8965	36	300	218
9048	37	312	234
9232	38	394	341
9782	39	568	407
10115	40	159	189
10315	41	133	209
10498	42	110	207
11032	43	145	194
11115	44	140	171
11215	45	140	208
11648	46	686	414
11848	47	854	399
12032	48	910	398
12315	49	874	394
12599	50	828	288
12715	51	729	178
12932	52	704	204
13216	53	726	377
13382	54	453	396
13582	55	339	408
13782	56	128	348
13982	57	78	328
14181	58	143	156
14415	59	260	655
14565	60	255	673
14648	61	146	719
14982	62	113	719
15132	63	451	692
15265	64	448	702
15448	65	526	662
15715	66	440	686
16231	67	489	678
16415	68	433	692
17098	69	542	693
17248	70	657	634
17531	71	636	445
17698	72	642	420
18215	73	889	405
18499	74	632	412
18615	75	612	407
18998	76	827	392
19082	77	836	408
19215	78	912	407
19515	79	893	392
19749	80	635	400
19865	81	630	385
20032	82	615	402
20148	83	620	389
20482	84	619	400
20798	85	625	413
20915	86	901	405
21532	87	652	397
21765	88	622	404
22182	89	919	390
22498	90	902	398
22715	91	916	333
22965	92	895	389
23265	93	873	398
23448	94	622	395
23998	95	708	218
24248	96	203	113
24432	97	185	89
24698	98	417	103
24982	99	448	105
25082	100	377	95
25448	101	454	96
25698	102	516	101
26032	103	365	361
26298	104	492	415
26515	105	602	404
26881	106	889	409
27031	107	889	394
27165	108	912	408
27498	109	624	403
27898	110	637	650
28232	111	597	424
28415	112	606	410
28765	113	621	401
Duration	28941
