x	y	id	label	task_id
163	45	4	T	0
194	52	4	T	2
311	62	4	T	0
519	28	0	Z	0
95	46	4	T	0
81	298	6	A	0
161	591	6	A	0
78	327	6	A	0
101	597	6	A	0
81	300	6	A	0
65	831	6	A	0
196	313	7	M	0
115	538	6	A	0
113	296	6	A	0
128	492	6	A	0
119	636	6	A	0
122	818	6	A	0
153	809	6	A	0
104	606	6	A	0
97	793	6	A	0
113	611	6	A	0
91	325	6	A	0
100	523	6	A	0
96	827	6	A	0
162	785	6	A	0
87	332	6	A	0
126	592	6	A	0
52	330	6	A	0
116	607	6	A	0
63	307	6	A	0
346	163	0	Z	0
324	149	6	A	0
375	472	7	M	0
350	183	7	M	0
318	151	6	A	0
137	617	6	A	0
54	306	6	A	0
131	593	6	A	0
57	301	6	A	0
110	613	6	A	0
148	620	6	A	0
55	294	6	A	0
124	604	6	A	0
66	309	6	A	0
143	607	6	A	0
109	597	6	A	0
79	312	6	A	0
115	624	6	A	0
59	327	6	A	0
141	635	6	A	0
118	627	6	A	0
61	297	6	A	0
144	607	6	A	0
85	315	6	A	0
120	615	6	A	0
67	621	6	A	0
67	338	6	A	0
137	594	6	A	0
72	294	6	A	0
103	620	6	A	0
93	334	6	A	0
105	620	6	A	0
63	333	6	A	0
136	625	6	A	0
87	302	6	A	0
108	303	6	A	0
113	603	6	A	0
62	300	6	A	0
117	633	6	A	0
59	325	6	A	0
66	309	6	A	0
115	601	6	A	0
87	327	6	A	0
107	592	6	A	0
69	302	6	A	0
131	306	6	A	0
138	624	6	A	0
51	342	6	A	0
136	594	6	A	0
53	294	6	A	0
293	185	7	M	0
168	161	6	A	0
282	192	7	M	0
293	147	6	A	1
155	189	6	A	2
199	162	6	A	0
292	167	0	Z	0
177	161	6	A	0
276	157	6	A	0
246	193	7	M	0
72	324	6	A	0
128	611	6	A	0
88	303	6	A	0
102	623	6	A	0
61	308	6	A	0
136	626	6	A	0
75	294	6	A	0
122	636	6	A	0
65	337	6	A	0
110	630	6	A	0
