x	y	id	label	task_id
138	467	6	A	0
124	20	4	T	0
113	6	0	Z	0
159	734	6	A	0
287	38	4	T	1
941	136	6	A	0
424	129	6	A	0
638	142	6	A	0
57	122	0	Z	0
76	156	6	A	2
994	187	7	M	0
909	172	7	M	2
673	163	7	M	0
601	157	7	M	0
820	151	7	M	0
135	175	6	A	2
269	158	6	A	2
148	152	6	A	2
552	83	0	Z	0
114	193	6	A	2
286	146	6	A	0
588	178	7	M	0
354	113	6	A	0
568	147	7	M	0
278	148	6	A	0
559	148	7	M	0
389	134	6	A	0
513	174	7	M	0
100	32	4	T	1
95	158	6	A	2
91	177	6	A	2
589	126	6	A	0
375	115	6	A	0
557	141	6	A	0
370	125	6	A	0
104	121	0	Z	0
259	87	4	T	0
120	263	6	A	2
397	89	0	Z	0
568	138	6	A	0
148	153	6	A	2
251	109	0	Z	0
550	131	6	A	0
373	91	0	Z	0
557	144	0	Z	0
