x	y	id	label	task_id
51	16	4	T	0
3	32	0	Z	0
13	783	6	A	0
84	812	6	A	0
98	588	6	A	0
751	113	6	A	0
544	92	5	L	0
915	153	7	M	0
102	157	6	A	0
304	163	7	M	0
610	146	6	A	0
696	191	7	M	0
637	157	7	M	2
723	167	7	M	0
642	139	6	A	0
60	129	0	Z	0
141	123	0	Z	0
356	100	0	Z	0
81	146	0	Z	0
382	92	5	L	0
367	92	5	L	0
78	106	0	Z	0
354	133	6	A	0
551	169	7	M	0
99	102	4	T	0
53	118	0	Z	0
392	100	0	Z	0
73	127	0	Z	0
394	107	6	A	0
73	150	6	A	0
390	94	5	L	0
86	174	6	A	0
380	92	5	L	0
99	123	0	Z	0
389	134	6	A	0
82	109	0	Z	0
383	113	6	A	0
62	291	6	A	0
374	101	0	Z	0
86	305	6	A	0
353	93	0	Z	0
65	293	6	A	0
355	106	6	A	0
94	169	6	A	0
367	96	5	L	0
358	799	7	M	0
76	294	6	A	0
399	289	7	M	0
391	103	0	Z	0
75	293	6	A	0
