x	y	id	label	task_id
252	86	4	T	0
70	799	6	A	0
175	567	6	A	0
247	17	4	T	0
227	253	7	M	0
531	158	6	A	0
775	193	7	M	2
494	154	6	A	0
643	170	7	M	0
947	168	7	M	0
585	184	7	M	0
451	176	7	M	0
942	182	7	M	0
451	183	7	M	0
921	187	7	M	0
325	149	6	A	0
592	190	7	M	0
485	178	7	M	0
945	168	7	M	0
476	176	7	M	0
533	537	7	M	0
616	539	7	M	0
522	235	7	M	0
669	581	7	M	0
558	214	7	M	0
562	176	7	M	0
548	182	7	M	0
355	191	7	M	0
503	180	7	M	0
146	147	6	A	0
53	186	6	A	2
297	166	0	Z	0
268	190	7	M	0
124	163	6	A	0
282	166	0	Z	0
98	148	6	A	0
294	162	6	A	0
255	176	7	M	0
170	154	6	A	0
265	175	7	M	0
284	166	0	Z	0
134	187	6	A	2
296	165	0	Z	0
147	165	6	A	0
256	123	0	Z	0
250	129	0	Z	0
283	183	7	M	0
1	175	0	Z	0
262	148	6	A	1
284	162	6	A	0
