x	y	id	label	task_id
281	358	6	A	0
396	790	6	A	0
372	66	4	T	0
292	77	4	T	0
187	721	6	A	0
183	916	6	A	0
18	459	6	A	0
172	631	6	A	0
82	451	6	A	0
117	610	6	A	0
520	195	7	M	0
676	165	7	M	0
539	231	7	M	0
965	229	7	M	0
504	167	7	M	0
500	149	0	Z	0
106	303	6	A	0
544	175	7	M	0
536	187	7	M	0
523	145	6	A	0
537	161	7	M	0
288	303	6	A	0
504	158	7	M	0
385	161	6	A	0
530	167	7	M	0
524	161	7	M	0
273	151	6	A	0
536	107	6	A	0
542	170	7	M	0
528	185	7	M	0
67	181	6	A	2
524	169	7	M	0
535	174	7	M	0
368	131	6	A	0
528	155	7	M	0
515	158	7	M	0
525	183	7	M	0
393	106	0	Z	0
568	170	7	M	0
360	175	6	A	0
511	173	7	M	0
266	162	6	A	2
508	181	7	M	0
149	124	6	A	0
357	178	6	A	0
527	148	0	Z	0
382	167	6	A	0
506	183	7	M	0
367	134	6	A	0
518	174	7	M	0
