x	y	id	label	task_id
197	35	4	T	0
150	92	4	T	0
321	57	4	T	0
529	32	0	Z	0
99	18	4	T	0
98	331	6	A	0
187	120	0	Z	0
50	636	6	A	0
87	333	6	A	0
191	135	0	Z	0
52	325	6	A	0
174	810	6	A	0
156	301	6	A	0
166	137	6	A	0
52	611	6	A	0
179	615	6	A	0
76	614	6	A	0
53	304	6	A	0
195	595	7	M	0
88	613	6	A	0
183	592	6	A	0
72	317	6	A	0
151	487	6	A	0
75	622	6	A	0
75	323	6	A	0
61	617	6	A	0
63	318	6	A	0
86	602	6	A	0
83	309	6	A	0
80	590	6	A	0
259	175	7	M	0
264	114	4	T	0
279	161	6	A	0
283	129	0	Z	0
300	150	6	A	1
276	142	6	A	1
225	171	7	M	0
354	137	6	A	0
257	169	7	M	0
582	152	6	A	0
90	608	6	A	0
54	322	6	A	0
67	597	6	A	0
65	337	6	A	0
58	626	6	A	0
74	612	6	A	0
91	341	6	A	0
59	600	6	A	0
70	327	6	A	0
79	597	6	A	0
59	335	6	A	0
80	621	6	A	0
85	317	6	A	0
56	606	6	A	0
72	332	6	A	0
602	601	7	M	0
600	160	6	A	0
638	215	7	M	0
623	224	7	M	0
612	148	6	A	0
90	302	6	A	0
94	341	6	A	0
58	310	6	A	0
92	306	6	A	0
91	302	6	A	0
66	297	6	A	0
61	341	6	A	0
58	342	6	A	0
76	317	6	A	0
99	301	6	A	0
81	335	6	A	0
83	801	6	A	0
70	295	6	A	0
50	327	6	A	0
78	338	6	A	0
55	305	6	A	0
87	326	6	A	0
53	297	6	A	0
85	331	6	A	0
83	315	6	A	0
98	796	6	A	0
72	610	6	A	0
86	314	6	A	0
103	602	6	A	0
64	309	6	A	0
60	611	6	A	0
76	329	6	A	0
137	503	6	A	0
52	309	6	A	0
105	147	6	A	0
57	316	6	A	0
109	811	6	A	0
88	592	6	A	0
73	309	6	A	0
120	336	6	A	0
54	595	6	A	0
64	312	6	A	0
139	618	6	A	0
60	333	6	A	0
138	599	6	A	0
