x	y	id	label	task_id
18	53	4	T	0
166	51	4	T	1
370	67	5	L	0
96	0	0	Z	0
509	35	5	L	0
184	300	7	M	0
154	133	6	A	0
65	320	6	A	0
156	580	0	Z	0
155	552	0	Z	0
389	453	7	M	0
543	270	7	M	0
519	204	7	M	0
584	203	7	M	2
599	196	7	M	2
96	356	6	A	0
262	113	6	A	0
52	96	4	T	0
359	131	6	A	0
143	213	6	A	0
538	450	7	M	0
567	191	7	M	0
524	427	7	M	0
493	184	7	M	0
559	214	7	M	2
80	240	6	A	2
392	100	0	Z	0
350	180	7	M	0
209	311	7	M	0
350	122	6	A	0
190	295	7	M	0
52	307	6	A	0
160	573	7	M	0
174	285	7	M	0
86	309	6	A	0
156	285	7	M	0
55	297	6	A	0
199	555	7	M	0
196	320	7	M	0
88	318	6	A	0
542	208	7	M	0
395	213	7	M	0
654	217	7	M	0
549	206	7	M	0
670	227	7	M	0
97	305	6	A	0
179	569	7	M	0
61	314	6	A	0
172	570	7	M	0
72	316	6	A	0
174	293	7	M	0
154	596	0	Z	0
162	288	7	M	0
184	560	7	M	0
198	321	7	M	0
785	209	7	M	0
502	182	7	M	0
658	917	0	Z	0
511	184	7	M	0
678	184	7	M	0
95	378	6	A	0
160	585	7	M	0
76	405	6	A	0
190	383	7	M	0
119	170	6	A	0
193	447	7	M	0
137	345	6	A	0
150	757	6	A	0
56	344	6	A	0
195	181	7	M	0
519	229	7	M	0
511	223	7	M	0
627	212	7	M	2
547	152	7	M	0
381	194	7	M	0
529	198	7	M	0
501	192	7	M	0
549	228	7	M	2
547	196	7	M	0
543	203	7	M	0
173	289	7	M	0
168	588	7	M	0
644	179	7	M	0
173	291	7	M	0
174	565	7	M	0
115	164	6	A	0
270	160	7	M	0
143	120	0	Z	0
283	167	7	M	0
291	348	7	M	0
74	293	6	A	0
133	564	6	A	0
85	320	6	A	0
123	557	6	A	0
92	313	6	A	0
196	278	7	M	0
175	173	7	M	0
87	288	6	A	0
123	575	6	A	0
72	277	6	A	0
