x	y	id	label	task_id
42	73	4	T	1
174	60	4	T	1
366	82	5	L	0
94	23	4	T	1
523	2	0	Z	0
51	774	6	A	0
159	767	7	M	0
183	464	7	M	0
111	469	6	A	0
76	746	6	A	1
311	141	6	A	0
317	434	7	M	0
618	195	7	M	2
626	165	7	M	2
691	190	7	M	0
62	765	6	A	0
131	763	6	A	0
106	494	6	A	0
63	735	6	A	0
116	750	6	A	0
515	692	7	M	0
206	559	7	M	0
623	225	7	M	0
609	222	7	M	0
620	186	7	M	0
81	744	6	A	1
101	770	6	A	0
98	497	6	A	0
58	750	6	A	1
124	741	6	A	0
528	693	7	M	0
699	730	7	M	0
643	720	7	M	0
970	729	7	M	0
603	703	7	M	0
71	769	6	A	0
77	748	6	A	1
81	776	6	A	0
56	742	6	A	1
91	737	6	A	0
532	791	7	M	0
603	716	7	M	0
727	716	7	M	0
639	727	7	M	0
523	731	7	M	0
613	721	7	M	0
648	696	7	M	0
696	712	7	M	0
630	722	7	M	0
627	704	7	M	0
632	701	7	M	0
630	698	7	M	0
684	718	7	M	0
680	726	7	M	0
632	708	7	M	0
60	764	6	A	0
124	755	6	A	0
96	468	6	A	0
95	741	6	A	0
134	776	6	A	0
51	749	6	A	1
136	753	6	A	0
147	477	6	A	0
97	754	6	A	0
113	774	6	A	0
81	770	6	A	0
106	780	6	A	0
135	746	6	A	0
104	768	6	A	0
134	758	6	A	0
89	762	6	A	0
104	763	6	A	0
144	773	6	A	0
116	739	6	A	0
101	777	6	A	0
61	750	6	A	1
112	755	6	A	0
114	737	6	A	0
118	773	6	A	0
135	753	6	A	0
11	58	4	T	0
176	64	4	T	1
382	78	5	L	0
75	16	4	T	0
527	37	5	L	0
645	733	7	M	0
636	710	7	M	0
610	691	7	M	0
603	720	7	M	0
615	719	7	M	0
77	756	6	A	1
69	740	6	A	1
65	736	6	A	1
78	737	6	A	1
80	750	6	A	1
66	736	6	A	1
114	753	6	A	0
163	754	7	M	0
55	747	6	A	1
122	780	6	A	0
