x	y	id	label	task_id
124	26	4	T	1
222	326	7	M	0
299	515	7	M	0
140	81	4	T	0
19	813	6	A	0
529	115	6	A	0
655	137	6	A	0
563	137	6	A	0
946	166	7	M	0
586	145	6	A	0
520	141	6	A	0
595	225	7	M	0
599	216	7	M	0
292	416	7	M	0
555	777	7	M	0
92	787	6	A	0
63	185	6	A	0
73	168	6	A	2
388	127	6	A	0
92	168	6	A	0
145	222	6	A	0
362	107	6	A	0
565	162	7	M	2
351	122	6	A	0
61	164	6	A	2
96	282	6	A	0
84	98	4	T	0
369	125	6	A	0
86	288	6	A	0
81	205	6	A	2
68	106	0	Z	0
367	117	6	A	0
73	285	6	A	0
379	124	6	A	0
51	148	0	Z	0
65	126	0	Z	0
395	132	6	A	0
61	152	6	A	0
394	92	5	L	0
81	176	6	A	0
77	506	6	A	0
81	187	6	A	0
55	94	4	T	0
367	128	6	A	0
125	175	6	A	0
66	521	6	A	0
389	148	0	Z	0
564	186	7	M	0
82	285	6	A	0
62	105	0	Z	0
