x	y	id	label	task_id
91	857	6	A	0
159	777	6	A	0
196	332	7	M	0
279	28	4	T	0
33	919	6	A	0
397	128	0	Z	0
366	145	6	A	0
372	120	0	Z	0
378	145	6	A	0
357	122	0	Z	0
521	169	7	M	0
693	147	6	A	0
373	181	7	M	0
522	160	6	A	0
394	157	6	A	2
93	188	6	A	2
257	379	7	M	0
283	172	7	M	0
138	379	6	A	0
64	268	6	A	2
280	424	7	M	0
135	272	6	A	0
92	151	6	A	0
376	143	6	A	0
533	188	7	M	0
65	175	6	A	2
284	190	7	M	0
77	102	4	T	0
250	273	7	M	0
257	106	4	T	0
58	186	6	A	2
271	99	4	T	0
250	127	0	Z	0
75	131	0	Z	0
263	267	7	M	0
81	185	6	A	2
279	144	6	A	1
378	142	6	A	0
283	190	7	M	0
295	126	0	Z	0
356	157	6	A	0
608	178	7	M	0
620	207	7	M	0
891	183	7	M	0
510	153	6	A	0
759	149	6	A	0
374	180	7	M	0
514	189	7	M	0
660	170	7	M	0
938	157	0	Z	0
