x	y	id	label	task_id
172	8	4	T	0
196	733	6	A	0
150	600	6	A	0
209	252	6	A	2
258	13	4	T	0
548	91	0	Z	0
754	151	7	M	0
455	121	6	A	0
915	119	6	A	0
488	148	7	M	0
974	178	7	M	0
765	198	7	M	0
824	121	6	A	1
395	132	6	A	0
543	124	6	A	0
540	142	6	A	0
989	169	7	M	0
538	162	7	M	0
509	143	0	Z	0
527	189	7	M	0
61	275	6	A	1
97	328	6	A	0
71	273	6	A	1
68	343	6	A	0
142	679	6	A	0
607	125	6	A	0
618	149	7	M	0
613	123	6	A	0
601	121	6	A	0
617	151	7	M	0
97	254	6	A	2
54	254	6	A	2
70	277	6	A	1
78	245	6	A	2
52	357	6	A	0
538	163	7	M	0
642	151	7	M	0
959	155	7	M	0
539	189	7	M	0
665	186	7	M	0
534	135	6	A	0
923	180	7	M	0
536	125	6	A	0
907	185	7	M	0
534	141	6	A	0
