x	y	id	label	task_id
210	25	4	T	1
256	77	4	T	0
36	707	6	A	0
108	471	6	A	0
80	666	6	A	0
144	246	6	A	2
175	407	6	A	0
120	269	6	A	2
422	418	7	M	0
62	276	6	A	1
334	262	6	A	0
365	372	7	M	0
532	129	6	A	0
696	160	7	M	0
794	154	7	M	0
93	158	6	A	2
775	132	6	A	0
285	152	6	A	2
84	140	0	Z	0
799	120	6	A	1
61	139	0	Z	0
760	141	6	A	0
259	135	0	Z	0
84	120	0	Z	0
779	124	6	A	0
977	150	7	M	0
79	370	6	A	0
55	611	6	A	0
95	259	6	A	2
81	151	6	A	3
96	123	0	Z	0
783	150	7	M	0
753	138	6	A	0
781	129	6	A	0
758	159	7	M	0
58	251	6	A	2
80	147	6	A	0
759	154	7	M	0
756	94	0	Z	0
265	125	0	Z	0
64	145	6	A	0
101	144	6	A	0
769	124	6	A	0
272	146	6	A	0
781	140	6	A	0
650	139	6	A	0
272	136	0	Z	0
798	139	6	A	0
280	150	6	A	3
137	152	6	A	2
