x	y	id	label	task_id
287	390	6	A	0
372	796	6	A	0
350	61	4	T	0
293	77	4	T	0
170	703	6	A	0
916	156	7	M	0
662	99	6	A	0
520	159	7	M	0
929	189	7	M	0
578	185	7	M	0
916	176	7	M	0
522	154	7	M	0
929	171	7	M	0
504	177	7	M	0
924	176	7	M	0
913	155	7	M	0
907	148	6	A	0
908	194	7	M	0
900	188	7	M	0
941	148	6	A	0
299	824	6	A	0
501	159	7	M	0
593	202	7	M	0
522	227	7	M	0
553	546	7	M	0
83	175	6	A	2
76	399	6	A	0
270	160	6	A	2
74	237	6	A	0
78	230	6	A	0
657	162	7	M	0
590	160	7	M	0
659	579	7	M	0
626	231	7	M	0
556	228	7	M	0
694	159	7	M	0
568	214	7	M	0
557	582	7	M	0
635	153	7	M	0
584	775	7	M	0
99	202	6	A	0
112	240	6	A	0
106	98	0	Z	0
367	139	6	A	0
264	156	6	A	0
