x	y	id	label	task_id
55	18	4	T	0
10	221	0	Z	0
59	57	4	T	1
47	808	6	A	0
69	801	6	A	0
184	750	7	M	0
190	767	7	M	0
157	757	0	Z	0
181	740	7	M	0
184	769	7	M	0
180	764	7	M	0
168	768	7	M	0
167	772	7	M	0
151	778	6	A	0
180	755	7	M	0
168	757	7	M	0
195	749	7	M	0
191	761	7	M	0
157	743	0	Z	0
199	738	7	M	0
189	757	7	M	0
174	736	7	M	0
169	761	7	M	0
150	740	6	A	0
175	773	7	M	0
155	740	0	Z	0
152	759	6	A	0
153	755	6	A	0
198	745	7	M	0
166	748	7	M	0
174	747	7	M	0
185	763	7	M	0
176	748	7	M	0
182	779	7	M	0
162	750	7	M	0
199	772	7	M	0
164	777	7	M	0
153	739	6	A	0
150	773	6	A	0
163	766	7	M	0
160	770	7	M	0
183	748	7	M	0
155	758	0	Z	0
191	747	7	M	0
172	750	7	M	0
154	758	0	Z	0
177	776	7	M	0
170	754	7	M	0
175	772	7	M	0
152	757	6	A	0
