x	y	id	label	task_id
150	21	4	T	1
175	632	6	A	0
155	239	6	A	2
271	638	6	A	0
212	16	4	T	0
177	122	0	Z	0
525	155	7	M	0
782	130	6	A	2
481	130	6	A	0
909	132	6	A	0
956	168	7	M	0
918	188	7	M	0
982	130	6	A	0
919	187	7	M	0
933	196	7	M	0
58	126	0	Z	0
284	131	0	Z	0
69	157	6	A	2
298	186	6	A	2
60	103	0	Z	0
320	134	0	Z	0
625	132	6	A	0
476	158	7	M	0
602	154	7	M	0
453	150	7	M	0
666	151	7	M	0
662	152	7	M	0
680	121	6	A	0
673	198	7	M	0
652	151	7	M	0
63	458	6	A	0
392	133	6	A	0
111	134	0	Z	0
371	98	0	Z	0
83	134	0	Z	0
