x	y	id	label	task_id
57	41	4	T	1
0	216	0	Z	0
10	64	4	T	0
34	795	6	A	0
73	789	6	A	0
179	94	4	T	0
514	118	6	A	0
778	136	6	A	0
574	183	7	M	0
938	147	6	A	0
507	215	7	M	0
626	163	7	M	2
565	192	7	M	2
237	543	7	M	0
590	539	7	M	0
384	519	7	M	0
378	314	7	M	0
141	804	6	A	0
78	886	0	Z	0
147	165	6	A	0
354	320	7	M	0
351	289	7	M	0
62	129	0	Z	0
361	104	0	Z	0
389	135	6	A	0
515	124	6	A	0
354	122	6	A	0
372	97	0	Z	0
78	102	4	T	0
757	103	0	Z	0
384	115	6	A	0
378	103	0	Z	0
363	95	5	L	0
360	101	0	Z	0
353	135	6	A	0
374	100	0	Z	0
379	94	5	L	0
381	94	5	L	0
83	117	0	Z	0
359	106	6	A	0
355	101	0	Z	0
378	104	0	Z	0
62	136	0	Z	0
372	117	6	A	0
373	115	6	A	0
965	208	7	M	0
549	167	7	M	0
583	433	7	M	0
637	152	7	M	2
521	513	7	M	0
