x	y	id	label	task_id
298	12	4	T	0
275	344	6	A	0
397	791	6	A	0
369	88	4	T	0
286	92	4	T	0
150	896	6	A	0
26	551	6	A	0
161	913	6	A	0
38	552	6	A	0
181	924	6	A	0
558	205	7	M	0
961	156	7	M	0
932	211	7	M	0
922	184	7	M	0
906	169	7	M	0
513	300	7	M	0
53	157	6	A	0
293	173	6	A	2
247	148	6	A	0
597	143	6	A	0
70	150	6	A	0
356	130	6	A	0
516	188	7	M	0
541	153	7	M	0
590	189	7	M	0
512	183	7	M	0
383	169	6	A	0
561	183	7	M	0
255	181	6	A	2
533	452	7	M	0
588	149	0	Z	0
397	164	6	A	0
592	160	7	M	0
281	153	6	A	0
71	148	6	A	0
555	154	7	M	0
286	171	6	A	2
64	180	6	A	2
279	195	6	A	0
532	135	6	A	0
564	168	7	M	0
274	125	6	A	0
50	741	6	A	0
513	179	7	M	0
571	172	7	M	0
560	192	7	M	0
251	167	6	A	2
530	308	7	M	0
519	151	0	Z	0
589	169	7	M	0
