x	y	t	id	label	task_id
470	415	0	7	M	0
521	284	200	7	M	0
877	229	400	7	M	0
188	210	600	6	A	0
398	162	800	6	A	0
669	157	1000	7	M	0
745	141	1200	6	A	0
846	900	1400	7	M	0
826	158	1600	7	M	2
741	164	1800	7	M	0
409	285	2000	6	A	0
774	926	2200	7	M	0
767	902	2400	7	M	0
828	901	2600	7	M	0
790	892	2800	7	M	0
433	914	3000	7	M	0
419	897	3200	6	A	0
152	163	3400	6	A	2
184	83	3600	4	T	0
120	58	3800	4	T	1
123	70	4000	4	T	1
98	59	4200	4	T	1
166	62	4400	4	T	2
197	160	4600	6	A	2
673	183	4800	7	M	0
769	170	5000	7	M	0
788	189	5200	7	M	0
164	179	5400	6	A	2
94	168	5600	6	A	2
221	175	5800	6	A	2
264	174	6000	6	A	2
310	184	6200	6	A	2
517	198	6400	7	M	0
773	189	6600	7	M	0
849	184	6800	7	M	0
813	205	7000	7	M	0
764	165	7200	7	M	0
790	187	7400	7	M	0
880	198	7600	7	M	0
163	161	7800	6	A	2
680	896	8000	7	M	0
752	904	8200	7	M	0
823	901	8400	7	M	0
884	204	8600	7	M	0
403	176	8800	6	A	0
119	144	9000	6	A	0
109	55	9200	4	T	2
82	49	9400	4	T	0
148	60	9600	4	T	1
177	66	9800	4	T	2
151	37	10000	4	T	0
690	174	10200	7	M	0
767	206	10400	7	M	0
396	176	10600	6	A	0
217	177	10800	6	A	2
98	166	11000	6	A	2
144	175	11200	6	A	2
277	181	11400	6	A	2
237	184	11600	6	A	2
304	190	11800	6	A	0
224	186	12000	6	A	0
263	184	12200	6	A	2
319	185	12400	6	A	3
