x	y	id	label	task_id
86	16	4	T	0
8	186	0	Z	0
88	50	4	T	1
9	810	0	Z	0
77	801	6	A	0
150	746	6	A	0
162	750	7	M	0
169	739	7	M	0
181	737	7	M	0
150	775	6	A	0
157	476	7	M	0
140	743	6	A	0
192	747	7	M	0
156	502	0	Z	0
119	489	6	A	0
153	503	6	A	0
99	755	6	A	0
176	737	7	M	0
113	466	6	A	0
56	478	6	A	0
132	492	6	A	0
70	772	6	A	0
192	777	7	M	0
106	504	6	A	0
65	750	6	A	1
347	555	7	M	0
352	205	7	M	0
521	458	7	M	0
627	385	7	M	0
315	146	6	A	0
176	458	7	M	0
182	593	7	M	0
521	449	7	M	0
52	155	6	A	2
343	370	7	M	0
196	368	7	M	0
345	561	7	M	0
288	97	4	T	0
174	401	7	M	0
242	675	7	M	0
554	95	5	L	0
189	101	4	T	0
283	133	6	A	0
181	348	7	M	0
208	133	6	A	0
235	384	7	M	0
295	365	7	M	0
272	138	6	A	0
204	340	7	M	0
264	129	6	A	0
