x	y	id	label	task_id
3	231	6	A	0
124	53	4	T	2
34	194	6	A	2
114	20	4	T	0
23	829	6	A	0
768	119	0	Z	0
546	191	7	M	0
920	155	0	Z	0
343	194	7	M	0
551	176	7	M	0
926	148	0	Z	0
924	160	0	Z	0
909	167	7	M	0
937	184	7	M	0
945	167	7	M	0
337	474	7	M	0
362	441	7	M	0
511	463	7	M	0
388	450	7	M	0
513	437	7	M	0
534	461	7	M	0
468	87	5	L	0
424	440	7	M	0
524	197	7	M	0
221	566	7	M	0
134	185	6	A	2
139	421	6	A	0
286	176	7	M	0
156	397	6	A	0
507	163	0	Z	0
568	164	0	Z	0
913	149	0	Z	0
514	152	6	A	0
912	167	7	M	0
530	169	7	M	0
526	198	7	M	0
545	554	7	M	0
503	219	7	M	2
548	163	0	Z	0
231	181	7	M	0
537	188	7	M	0
515	185	7	M	0
528	167	7	M	0
542	191	7	M	0
541	167	7	M	0
87	391	6	A	0
127	217	6	A	2
63	169	6	A	0
260	180	7	M	0
278	204	7	M	0
