x	y	id	label	task_id
19	90	4	T	0
179	63	4	T	1
370	50	5	L	0
51	7	4	T	0
536	31	5	L	0
182	778	7	M	0
110	742	6	A	0
150	778	6	A	0
174	468	7	M	0
60	739	6	A	1
306	594	7	M	0
543	467	7	M	0
638	388	7	M	0
347	621	7	M	0
325	565	7	M	0
329	572	7	M	0
250	531	7	M	0
613	190	7	M	0
521	220	7	M	0
619	198	7	M	2
98	774	6	A	0
170	467	7	M	0
64	739	6	A	1
195	480	7	M	0
51	759	6	A	0
526	189	7	M	0
658	215	7	M	0
529	207	7	M	0
616	189	7	M	0
541	192	7	M	0
142	766	6	A	0
115	742	6	A	0
142	768	6	A	0
135	772	6	A	0
127	775	6	A	0
514	223	7	M	0
517	201	7	M	0
231	197	7	M	0
637	226	7	M	0
534	509	7	M	0
136	775	6	A	0
101	736	6	A	0
149	753	6	A	0
115	735	6	A	0
142	761	6	A	0
72	766	6	A	0
116	775	6	A	0
111	770	6	A	0
144	743	6	A	0
105	741	6	A	0
545	223	7	M	0
510	228	7	M	0
270	221	7	M	0
520	206	7	M	0
515	222	7	M	0
138	751	6	A	0
78	736	6	A	1
55	748	6	A	1
96	736	6	A	0
90	777	6	A	0
99	764	6	A	0
52	752	6	A	1
74	769	6	A	0
69	776	6	A	0
52	779	6	A	0
100	750	6	A	0
140	754	6	A	0
136	746	6	A	0
117	748	6	A	0
122	758	6	A	0
121	778	6	A	0
142	742	6	A	0
116	746	6	A	0
139	747	6	A	0
129	750	6	A	0
266	162	7	M	0
250	152	7	M	0
293	180	7	M	0
283	141	6	A	0
277	168	7	M	0
121	766	6	A	0
141	762	6	A	0
137	758	6	A	0
128	777	6	A	0
119	744	6	A	0
56	762	6	A	0
111	770	6	A	0
133	760	6	A	0
131	752	6	A	0
102	760	6	A	0
57	738	6	A	1
60	775	6	A	0
58	774	6	A	0
93	752	6	A	0
91	762	6	A	0
539	139	6	A	0
645	171	7	M	2
602	151	7	M	0
524	179	7	M	0
508	414	7	M	0
