x	y	id	label	task_id
58	156	6	A	0
95	41	4	T	0
58	835	6	A	0
38	786	6	A	0
71	778	6	A	0
170	469	6	A	0
170	493	6	A	0
114	504	6	A	0
148	512	6	A	0
142	527	6	A	0
92	593	6	A	0
74	339	6	A	0
115	502	6	A	0
113	493	6	A	0
138	506	6	A	0
342	66	4	T	0
302	162	6	A	0
333	170	7	M	0
314	171	7	M	0
321	182	7	M	0
176	184	6	A	0
175	98	4	T	0
286	141	6	A	1
115	365	6	A	0
349	121	0	Z	0
178	350	6	A	0
260	116	4	T	0
188	378	6	A	0
270	355	7	M	0
294	131	6	A	0
193	502	7	M	0
180	353	6	A	0
349	134	6	A	0
184	522	6	A	0
153	354	6	A	0
195	688	7	M	0
279	144	6	A	1
233	348	7	M	0
268	110	4	T	0
164	341	6	A	0
266	368	7	M	0
271	124	0	Z	0
258	347	7	M	0
184	144	6	A	0
282	727	7	M	0
287	135	6	A	1
256	351	7	M	0
263	153	6	A	1
234	389	7	M	0
260	145	6	A	1
