x	y	id	label	task_id
196	11	4	T	0
183	78	4	T	1
341	60	4	T	0
505	44	5	L	0
76	33	4	T	0
422	174	7	M	0
382	466	7	M	0
257	558	7	M	1
547	433	7	M	0
577	239	7	M	0
618	164	0	Z	0
788	147	6	A	0
931	170	7	M	0
529	151	6	A	0
930	160	0	Z	0
637	160	6	A	0
917	146	0	Z	0
530	148	6	A	0
906	193	7	M	0
535	152	6	A	0
941	194	7	M	0
636	186	7	M	0
904	159	0	Z	0
600	183	7	M	0
919	189	7	M	0
612	153	6	A	0
945	176	7	M	0
606	149	6	A	0
918	172	7	M	0
635	192	7	M	0
643	190	7	M	0
933	189	7	M	0
533	194	7	M	0
941	153	0	Z	0
532	189	7	M	0
37	411	6	A	0
72	166	6	A	0
264	435	7	M	0
93	476	6	A	0
252	169	7	M	0
270	148	6	A	1
101	160	6	A	0
283	190	7	M	0
163	146	6	A	0
293	169	7	M	0
131	179	6	A	2
285	149	6	A	1
136	185	6	A	2
284	172	7	M	0
14	157	6	A	0
101	182	6	A	2
289	160	6	A	0
148	184	6	A	2
297	190	7	M	0
189	193	6	A	0
255	157	6	A	0
281	148	6	A	1
36	207	6	A	2
268	162	6	A	0
186	215	6	A	0
627	173	7	M	0
934	153	0	Z	0
542	186	7	M	0
900	152	0	Z	0
520	187	7	M	0
