x	y	id	label	task_id
150	30	4	T	0
376	16	4	T	0
3	70	4	T	0
90	92	4	T	0
399	77	4	T	0
656	179	7	M	0
929	184	7	M	0
425	105	6	A	0
913	182	7	M	0
627	188	7	M	0
917	181	7	M	0
923	150	6	A	0
909	195	7	M	0
900	193	7	M	0
936	170	7	M	0
940	177	7	M	0
922	172	7	M	0
935	150	6	A	0
941	161	7	M	0
945	159	7	M	0
523	464	7	M	0
219	442	6	A	0
644	459	7	M	0
512	456	7	M	0
543	445	7	M	0
517	449	7	M	0
539	448	7	M	0
504	219	7	M	0
614	770	7	M	0
508	593	7	M	0
541	172	7	M	0
551	592	7	M	0
525	560	7	M	0
229	782	6	A	0
214	580	6	A	0
943	167	7	M	0
939	164	7	M	0
909	154	0	Z	0
929	189	7	M	0
923	171	7	M	0
902	171	7	M	0
916	156	7	M	0
904	181	7	M	0
900	170	7	M	0
938	182	7	M	0
938	157	7	M	0
922	184	7	M	0
911	156	7	M	0
901	189	7	M	0
925	159	7	M	0
920	147	6	A	0
917	165	7	M	0
924	170	7	M	0
937	155	7	M	0
906	174	7	M	0
947	173	7	M	0
915	151	6	A	0
911	192	7	M	0
934	169	7	M	0
920	164	7	M	0
98	407	6	A	0
75	168	6	A	2
265	151	6	A	0
62	163	6	A	2
67	425	6	A	0
607	244	7	M	0
626	579	7	M	0
648	554	7	M	0
629	155	7	M	0
635	572	7	M	0
917	183	7	M	0
932	180	7	M	0
925	180	7	M	0
910	169	7	M	0
907	155	7	M	0
264	154	6	A	0
97	156	6	A	0
130	167	6	A	2
137	427	6	A	0
281	188	6	A	0
908	173	7	M	0
609	175	7	M	0
903	156	7	M	0
635	190	7	M	0
906	187	7	M	0
622	189	7	M	0
604	191	7	M	0
614	224	7	M	0
636	178	7	M	0
635	184	7	M	0
602	194	7	M	0
907	150	6	A	0
629	194	7	M	0
947	164	7	M	0
611	185	7	M	0
94	243	6	A	0
108	102	0	Z	0
289	137	6	A	0
296	122	6	A	0
75	102	0	Z	0
