x	y	id	label	task_id
48	62	4	T	1
155	87	4	T	0
373	86	5	L	0
81	5	4	T	0
500	34	5	L	0
189	320	7	M	0
170	135	6	A	0
94	319	6	A	0
181	557	7	M	0
105	313	6	A	0
185	122	6	A	0
91	555	6	A	0
65	295	6	A	0
198	588	7	M	0
157	303	7	M	0
382	444	7	M	0
538	238	7	M	0
844	227	7	M	0
356	139	6	A	0
501	608	7	M	0
194	118	6	A	0
97	286	6	A	0
151	100	4	T	0
99	307	6	A	0
187	106	0	Z	0
178	287	7	M	0
194	118	6	A	0
79	148	0	Z	0
153	448	6	A	0
194	316	7	M	0
172	306	7	M	0
168	133	6	A	0
88	164	6	A	0
91	320	6	A	0
154	588	0	Z	0
98	303	6	A	0
171	299	7	M	0
157	310	7	M	0
151	310	6	A	0
167	298	7	M	0
84	301	6	A	0
56	276	6	A	0
53	281	6	A	0
53	280	6	A	0
89	279	6	A	0
178	97	4	T	0
82	292	6	A	0
164	129	6	A	0
84	307	6	A	0
191	127	6	A	0
162	131	6	A	0
93	281	6	A	0
155	110	6	A	0
73	292	6	A	0
151	115	6	A	0
60	894	0	Z	0
61	321	6	A	0
80	127	0	Z	0
361	110	6	A	0
96	140	0	Z	0
194	285	7	M	0
183	106	0	Z	0
52	321	6	A	0
168	95	4	T	0
81	285	6	A	0
162	292	7	M	0
168	100	4	T	0
71	280	6	A	0
194	95	4	T	0
65	281	6	A	0
609	452	7	M	0
364	444	7	M	0
542	427	7	M	0
638	454	7	M	0
374	434	7	M	0
179	302	7	M	0
150	146	6	A	0
87	282	6	A	0
196	97	4	T	0
88	285	6	A	0
84	277	6	A	0
161	170	7	M	0
89	280	6	A	0
152	179	6	A	0
90	286	6	A	0
54	284	6	A	0
150	315	6	A	0
186	314	7	M	0
168	291	7	M	0
176	319	7	M	0
82	318	6	A	0
82	283	6	A	0
98	298	6	A	0
82	292	6	A	0
67	321	6	A	0
363	157	7	M	0
375	142	6	A	0
393	166	7	M	0
547	431	7	M	0
501	442	7	M	0
