x	y	id	label	task_id
500	459	7	M	0
554	113	6	A	0
130	78	4	T	2
80	14	4	T	0
91	224	6	A	0
148	100	4	T	0
547	82	5	L	0
644	88	5	L	0
719	87	0	Z	0
149	47	4	T	1
681	113	6	A	0
205	80	4	T	0
636	81	5	L	0
702	155	7	M	0
116	270	6	A	0
139	125	0	Z	0
234	92	4	T	0
469	64	5	L	1
618	95	5	L	0
51	9	4	T	0
263	161	7	M	0
565	71	5	L	3
814	143	6	A	0
711	168	7	M	0
815	112	6	A	0
174	47	4	T	1
105	14	4	T	0
122	264	6	A	0
153	20	4	T	0
181	20	4	T	0
251	72	4	T	0
252	135	6	A	0
430	72	5	L	1
219	126	6	A	0
437	881	7	M	0
522	76	5	L	0
475	758	7	M	0
384	874	7	M	0
163	880	7	M	0
181	23	4	T	1
534	112	6	A	0
625	96	5	L	0
78	78	4	T	1
139	14	4	T	0
113	118	0	Z	0
162	32	4	T	1
107	136	0	Z	0
182	55	4	T	1
555	43	5	L	0
815	98	0	Z	0
934	93	0	Z	0
999	113	0	Z	0
310	67	0	Z	0
168	148	0	Z	0
98	169	6	A	0
18	209	6	A	0
439	777	7	M	0
68	98	4	T	0
244	75	4	T	0
596	92	5	L	0
854	159	7	M	0
933	185	7	M	0
834	177	7	M	0
194	94	4	T	0
100	43	4	T	1
428	299	7	M	0
101	293	6	A	0
150	122	6	A	0
92	497	6	A	0
111	897	0	Z	0
86	849	6	A	0
105	915	0	Z	0
204	70	4	T	1
95	2	4	T	0
495	75	5	L	1
737	99	0	Z	0
840	144	6	A	0
998	132	0	Z	0
889	160	7	M	0
996	7	0	Z	0
154	37	4	T	1
139	93	4	T	0
499	76	5	L	1
694	391	7	M	0
91	21	4	T	3
572	685	7	M	0
815	762	7	M	0
121	43	4	T	1
154	38	4	T	1
328	84	0	Z	0
488	125	6	A	0
568	43	5	L	0
445	80	5	L	0
119	70	4	T	1
255	62	4	T	0
379	57	5	L	0
438	68	5	L	1
773	148	0	Z	0
543	57	5	L	0
446	75	5	L	1
578	123	6	A	0
