x	y	id	label	task_id
500	486	7	M	0
290	480	7	M	0
287	495	7	M	0
132	755	6	A	0
81	809	6	A	0
127	723	6	A	0
322	459	7	M	0
608	86	5	L	0
838	43	0	Z	0
911	27	0	Z	0
750	146	6	A	0
469	306	7	M	0
291	409	7	M	0
8	573	6	A	0
120	648	6	A	0
814	338	7	M	0
395	429	7	M	0
390	2	4	T	0
423	0	0	Z	0
117	87	4	T	0
125	13	4	T	0
118	207	6	A	2
176	731	6	A	0
250	922	7	M	0
206	864	7	M	0
210	813	7	M	0
349	940	7	M	0
268	813	7	M	0
165	852	6	A	0
256	851	7	M	0
961	803	7	M	0
609	315	7	M	0
843	211	7	M	0
832	430	7	M	0
857	171	7	M	0
324	68	4	T	0
224	69	4	T	2
120	359	6	A	0
138	784	6	A	0
149	941	0	Z	0
863	290	7	M	0
869	196	7	M	0
867	267	7	M	0
500	255	7	M	0
222	32	4	T	0
155	179	6	A	2
139	684	6	A	0
104	872	6	A	0
116	962	0	Z	0
224	915	7	M	0
331	538	7	M	0
315	43	4	T	0
196	10	4	T	0
142	710	6	A	0
137	610	6	A	0
143	472	6	A	0
156	671	6	A	0
433	350	7	M	0
508	197	7	M	0
642	200	7	M	0
562	239	7	M	0
218	542	7	M	0
122	637	6	A	0
65	685	6	A	0
174	888	6	A	0
227	948	0	Z	0
100	409	6	A	0
77	25	4	T	0
256	12	4	T	0
488	60	5	L	1
875	31	0	Z	0
814	22	0	Z	0
503	54	5	L	2
494	19	0	Z	0
459	7	0	Z	0
510	5	0	Z	0
479	53	5	L	0
418	58	4	T	0
494	19	0	Z	0
485	8	0	Z	0
535	7	0	Z	0
481	43	5	L	0
515	17	0	Z	0
481	16	0	Z	0
458	8	0	Z	0
507	11	0	Z	0
484	0	0	Z	0
490	10	0	Z	0
441	49	4	T	0
494	35	0	Z	0
444	16	4	T	0
270	26	4	T	0
416	40	4	T	0
463	79	5	L	0
116	402	6	A	0
205	491	7	M	0
285	492	7	M	0
911	625	7	M	0
993	411	0	Z	0
511	130	6	A	0
424	31	4	T	0
