x	y	id	label	task_id
500	399	7	M	0
137	580	6	A	0
310	565	6	A	0
375	566	7	M	0
439	578	7	M	0
464	97	0	Z	0
405	48	0	Z	0
105	38	4	T	1
21	8	4	T	0
120	2	0	Z	0
138	67	4	T	1
273	482	6	A	0
156	430	6	A	0
171	332	6	A	0
100	24	4	T	1
299	23	4	T	1
165	293	6	A	1
141	526	6	A	0
148	18	4	T	0
297	23	4	T	1
723	88	0	Z	0
684	75	0	Z	0
270	10	4	T	0
106	36	4	T	1
640	190	7	M	0
290	760	6	A	0
131	792	0	Z	0
220	424	6	A	0
230	306	6	A	0
136	2	0	Z	0
37	29	4	T	1
144	1	0	Z	0
77	40	4	T	1
170	28	4	T	1
7	2	0	Z	0
184	5	0	Z	0
28	13	4	T	0
211	5	0	Z	0
42	24	4	T	1
228	5	0	Z	0
43	12	4	T	0
51	75	4	T	1
54	16	4	T	0
172	9	4	T	0
113	103	0	Z	0
142	31	4	T	1
85	61	4	T	1
168	46	4	T	1
232	39	4	T	1
110	59	4	T	1
178	72	4	T	1
115	27	4	T	1
201	39	4	T	1
284	75	4	T	0
193	71	4	T	1
975	119	6	A	0
907	200	7	M	0
586	255	7	M	0
937	122	6	A	0
899	148	7	M	0
216	54	4	T	1
206	613	6	A	0
167	493	6	A	0
108	400	6	A	0
187	510	6	A	0
227	544	6	A	0
223	289	6	A	1
65	135	0	Z	0
185	133	0	Z	0
271	49	4	T	1
836	151	7	M	0
350	323	0	Z	0
317	152	6	A	2
205	74	4	T	1
85	6	0	Z	0
196	11	4	T	0
90	11	4	T	0
225	10	4	T	0
110	43	4	T	1
212	2	0	Z	0
74	22	4	T	1
192	36	4	T	1
23	34	4	T	0
174	7	4	T	0
54	13	4	T	0
180	32	4	T	1
31	57	4	T	3
188	45	4	T	1
48	40	4	T	1
203	64	4	T	1
65	8	4	T	0
205	0	0	Z	0
101	9	4	T	0
259	33	4	T	1
45	27	4	T	1
257	63	4	T	0
334	38	4	T	1
223	1	0	Z	0
318	21	4	T	1
164	22	4	T	1
326	30	4	T	1
