x	y	id	label	task_id
205	25	4	T	1
99	82	4	T	0
24	806	6	A	0
71	822	6	A	0
54	619	6	A	0
155	776	0	Z	0
188	740	7	M	0
182	741	7	M	0
154	736	0	Z	0
178	737	7	M	0
133	780	6	A	0
189	761	7	M	0
161	479	7	M	0
190	474	7	M	0
186	500	7	M	0
158	774	7	M	0
150	466	6	A	0
144	476	6	A	0
83	767	6	A	0
178	773	7	M	0
172	468	7	M	0
52	771	6	A	0
169	769	7	M	0
187	496	7	M	0
69	740	6	A	1
332	138	6	A	0
539	417	7	M	0
625	220	7	M	0
614	226	7	M	0
625	163	7	M	2
98	390	6	A	0
292	139	6	A	0
312	671	7	M	0
516	164	7	M	0
280	172	7	M	0
64	347	6	A	0
288	154	7	M	0
178	369	7	M	0
193	180	7	M	0
267	172	7	M	0
275	165	7	M	0
189	98	4	T	0
267	145	6	A	0
185	129	6	A	0
251	177	7	M	0
282	165	7	M	0
190	141	6	A	0
261	147	0	Z	0
197	149	0	Z	0
257	152	7	M	0
