x	y	id	label	task_id
59	46	4	T	0
171	730	6	A	0
186	851	6	A	0
160	92	4	T	0
130	237	6	A	2
399	109	4	T	0
376	175	7	M	0
690	153	6	A	0
469	168	7	M	0
605	190	7	M	0
372	470	7	M	0
278	563	7	M	0
618	209	7	M	0
636	172	7	M	0
578	555	7	M	0
533	207	7	M	0
640	547	7	M	0
507	537	7	M	0
623	191	7	M	0
502	561	7	M	0
280	493	7	M	0
141	408	6	A	0
543	284	7	M	0
91	284	6	A	0
354	162	6	A	0
88	294	6	A	0
252	123	0	Z	0
664	118	5	L	0
270	402	7	M	0
290	139	6	A	1
286	458	7	M	0
274	418	7	M	0
259	290	7	M	0
290	110	4	T	0
250	251	7	M	0
262	433	7	M	0
279	499	7	M	0
288	431	7	M	0
262	526	7	M	0
266	163	6	A	0
252	102	4	T	0
282	254	7	M	0
276	436	7	M	0
297	283	7	M	0
251	252	7	M	0
283	270	7	M	0
288	120	0	Z	0
275	263	7	M	0
250	144	6	A	1
299	277	7	M	0
