x	y	id	label	task_id
181	619	6	A	0
180	710	6	A	0
237	269	6	A	2
282	450	6	A	0
250	27	4	T	1
516	132	6	A	0
788	115	6	A	1
453	142	0	Z	0
621	120	6	A	0
946	140	6	A	0
485	163	7	M	0
583	151	7	M	0
528	179	7	M	0
659	139	6	A	0
646	167	7	M	0
584	150	7	M	0
509	191	7	M	0
573	127	6	A	0
577	134	6	A	0
552	130	6	A	0
108	263	6	A	2
61	261	6	A	2
56	241	6	A	2
86	330	6	A	0
51	706	6	A	0
77	278	6	A	1
75	338	6	A	0
96	251	6	A	2
569	252	7	M	0
95	263	6	A	2
74	260	6	A	2
69	260	6	A	2
95	763	6	A	0
75	271	6	A	1
70	241	6	A	2
61	492	6	A	0
88	267	6	A	2
75	350	6	A	0
52	258	6	A	2
93	358	6	A	0
62	362	6	A	0
51	246	6	A	2
69	277	6	A	1
56	260	6	A	2
75	255	6	A	2
521	146	0	Z	0
932	172	7	M	2
508	174	7	M	0
906	172	7	M	2
951	175	7	M	3
