x	y	id	label	task_id
500	486	7	M	0
104	525	6	A	0
299	496	7	M	0
301	410	7	M	0
262	46	4	T	0
261	21	4	T	0
589	89	5	L	0
478	73	5	L	0
268	57	4	T	0
481	41	5	L	0
452	316	7	M	0
239	11	4	T	0
458	19	0	Z	0
376	57	4	T	0
863	78	0	Z	0
851	11	0	Z	0
193	58	4	T	1
376	68	4	T	0
919	68	0	Z	0
845	10	0	Z	0
861	73	0	Z	0
765	288	7	M	0
305	461	7	M	0
180	525	6	A	0
445	26	4	T	0
817	163	0	Z	0
867	133	0	Z	0
889	84	0	Z	0
472	114	5	L	0
290	60	4	T	0
143	53	4	T	2
82	100	4	T	0
106	715	6	A	0
114	889	6	A	0
18	970	0	Z	0
120	927	6	A	0
160	853	6	A	0
93	700	6	A	0
124	530	6	A	0
307	467	7	M	0
243	548	7	M	0
152	578	6	A	0
447	206	7	M	0
573	143	6	A	0
932	309	7	M	0
941	297	7	M	0
267	10	4	T	0
47	29	4	T	0
155	732	6	A	0
243	970	0	Z	0
498	105	5	L	0
950	367	7	M	0
964	769	7	M	0
589	127	0	Z	0
388	46	4	T	0
129	822	6	A	0
181	934	6	A	0
242	46	4	T	0
140	2	4	T	0
850	171	7	M	0
743	193	7	M	0
275	26	4	T	0
79	5	4	T	0
71	101	4	T	0
45	88	4	T	0
67	48	4	T	0
125	60	4	T	1
89	685	6	A	0
948	591	7	M	0
997	699	0	Z	0
877	224	7	M	0
850	124	0	Z	0
999	651	0	Z	0
173	913	6	A	0
205	932	7	M	0
110	885	6	A	0
60	409	6	A	0
653	300	7	M	0
606	196	7	M	0
131	936	6	A	0
96	924	6	A	0
135	967	0	Z	0
32	810	6	A	0
548	203	7	M	0
598	177	7	M	0
394	405	7	M	0
689	457	7	M	0
101	687	6	A	0
208	635	7	M	0
425	345	7	M	0
916	817	7	M	0
979	605	0	Z	0
845	102	0	Z	0
645	163	0	Z	0
362	55	4	T	0
246	10	4	T	0
682	108	5	L	0
866	34	0	Z	0
942	13	0	Z	0
338	135	6	A	0
92	807	6	A	0
