x	y	id	label	task_id
73	24	4	T	1
168	638	6	A	0
199	699	6	A	0
216	272	6	A	1
278	454	6	A	0
300	144	0	Z	0
181	149	6	A	0
932	153	7	M	2
516	147	7	M	0
600	129	6	A	0
947	186	7	M	0
988	145	0	Z	0
923	177	7	M	0
900	155	7	M	2
901	143	6	A	0
56	177	6	A	2
389	150	7	M	0
69	141	6	A	0
296	154	6	A	2
59	308	6	A	0
372	198	7	M	0
157	151	6	A	3
147	134	0	Z	0
263	91	0	Z	0
219	106	0	Z	0
152	96	0	Z	0
272	84	4	T	0
579	174	7	M	0
285	109	0	Z	0
125	181	6	A	2
269	114	0	Z	0
54	173	6	A	2
222	158	6	A	2
265	186	6	A	2
799	163	7	M	0
597	114	6	A	0
399	91	0	Z	0
72	157	6	A	2
231	102	0	Z	0
162	118	0	Z	0
299	89	0	Z	0
119	191	6	A	2
268	111	0	Z	0
203	167	6	A	2
591	152	7	M	0
