x	y	id	label	task_id
51	1	0	Z	0
197	827	7	M	0
181	309	6	A	0
294	543	7	M	0
155	912	6	A	0
426	143	6	A	0
544	169	7	M	0
797	146	6	A	0
489	153	6	A	0
938	182	7	M	0
638	168	7	M	0
642	148	6	A	0
634	172	7	M	0
632	168	7	M	0
637	150	6	A	0
543	177	7	M	0
615	166	7	M	0
540	162	0	Z	0
603	152	6	A	0
549	183	7	M	0
617	180	7	M	0
909	163	0	Z	0
482	185	7	M	0
949	146	0	Z	0
460	159	6	A	0
493	179	7	M	0
905	149	0	Z	0
547	175	7	M	0
937	169	7	M	0
506	160	6	A	0
983	242	0	Z	0
511	227	7	M	0
674	166	7	M	0
616	168	7	M	0
617	231	7	M	0
527	147	6	A	0
984	175	0	Z	0
523	196	7	M	0
670	218	7	M	0
501	153	6	A	0
108	238	6	A	2
121	393	6	A	0
113	174	6	A	2
140	223	6	A	2
135	184	6	A	2
761	165	0	Z	0
625	180	7	M	0
602	178	7	M	0
619	218	7	M	0
537	225	7	M	0
