x	y	id	label	task_id
500	399	7	M	0
136	40	4	T	1
225	386	6	A	0
119	36	4	T	1
9	60	4	T	0
131	23	4	T	1
11	27	4	T	0
125	21	4	T	1
2	30	0	Z	0
133	30	4	T	1
42	30	4	T	1
157	6	0	Z	0
75	77	4	T	2
174	43	4	T	1
89	120	0	Z	0
160	125	0	Z	0
75	98	0	Z	0
163	89	4	T	0
63	58	4	T	1
197	16	4	T	0
96	61	4	T	1
207	3	0	Z	0
56	6	0	Z	0
212	2	0	Z	0
129	23	4	T	1
252	34	4	T	1
154	41	4	T	1
289	0	0	Z	0
105	33	4	T	1
240	76	4	T	0
263	304	6	A	0
168	586	6	A	0
250	676	6	A	0
212	712	6	A	0
116	724	6	A	0
206	702	6	A	0
138	581	6	A	0
175	277	6	A	1
138	111	0	Z	0
256	12	4	T	0
372	6	4	T	0
245	3	0	Z	0
144	17	4	T	0
243	18	4	T	0
362	20	4	T	0
443	24	0	Z	0
181	37	4	T	1
121	598	6	A	0
280	789	0	Z	0
35	596	6	A	0
292	679	6	A	0
6	590	0	Z	0
168	25	4	T	1
3	37	0	Z	0
209	681	6	A	0
160	443	6	A	0
184	399	6	A	0
235	261	6	A	2
682	128	6	A	0
519	103	6	A	0
547	70	0	Z	0
205	588	6	A	0
159	624	6	A	0
197	761	6	A	0
133	759	6	A	0
183	721	6	A	0
226	5	0	Z	0
778	146	0	Z	0
885	153	7	M	2
78	268	6	A	2
269	313	6	A	0
88	27	4	T	1
341	73	4	T	0
148	111	0	Z	0
71	10	4	T	0
203	95	0	Z	0
396	99	6	A	0
248	726	6	A	0
246	778	6	A	0
303	612	6	A	0
117	502	6	A	0
176	10	4	T	0
70	23	4	T	1
247	60	4	T	0
311	524	6	A	0
225	448	6	A	0
41	333	6	A	0
45	213	6	A	2
38	12	4	T	0
161	29	4	T	1
46	22	4	T	1
98	37	4	T	1
157	13	4	T	0
225	6	4	T	0
117	1	0	Z	0
218	14	4	T	0
337	23	4	T	1
123	15	4	T	0
372	11	4	T	0
373	68	4	T	0
247	16	4	T	0
