x	y	id	label	task_id
500	459	7	M	0
463	51	5	L	0
248	124	6	A	0
121	10	4	T	0
575	51	5	L	0
146	52	4	T	1
224	77	4	T	0
546	53	5	L	0
632	87	5	L	0
777	172	7	M	0
882	871	7	M	0
111	74	4	T	1
133	2	4	T	0
454	105	0	Z	0
555	153	7	M	0
684	180	7	M	0
66	259	6	A	0
7	274	0	Z	0
525	112	6	A	0
325	151	0	Z	0
257	167	7	M	0
148	908	0	Z	0
49	817	6	A	0
189	913	0	Z	0
124	910	0	Z	0
174	892	0	Z	0
127	14	4	T	0
582	67	5	L	3
946	101	0	Z	0
862	116	6	A	0
908	154	7	M	0
632	145	6	A	0
354	210	7	M	0
92	56	4	T	1
223	67	4	T	1
54	240	6	A	2
137	226	6	A	0
208	13	4	T	0
583	70	5	L	3
466	122	6	A	0
72	22	4	T	1
277	64	4	T	0
219	94	4	T	0
98	11	4	T	0
242	23	4	T	1
296	47	4	T	0
153	23	4	T	1
70	28	4	T	1
207	50	4	T	1
301	88	4	T	0
359	96	0	Z	0
524	63	5	L	0
609	43	5	L	0
145	50	4	T	1
237	7	4	T	0
136	9	4	T	0
57	25	4	T	1
177	7	4	T	0
624	187	7	M	0
0	664	0	Z	0
52	638	6	A	0
186	909	0	Z	0
610	270	7	M	0
453	37	5	L	0
178	9	4	T	0
85	46	4	T	1
23	198	6	A	0
32	314	6	A	0
166	75	4	T	1
508	81	5	L	0
165	61	4	T	1
105	104	0	Z	0
636	76	5	L	3
213	26	4	T	1
70	9	4	T	0
204	33	4	T	1
104	33	4	T	1
92	901	0	Z	0
191	857	7	M	0
155	198	7	M	0
78	40	4	T	1
179	50	4	T	1
109	51	4	T	1
183	53	4	T	1
121	1	0	Z	0
140	10	4	T	0
120	19	4	T	0
150	32	4	T	1
114	0	0	Z	0
134	55	4	T	1
129	90	4	T	0
130	67	4	T	1
137	104	0	Z	0
94	98	4	T	0
44	62	4	T	1
115	52	4	T	1
225	55	4	T	1
606	117	6	A	0
564	33	5	L	0
125	69	4	T	1
241	105	0	Z	0
