x	y	id	label	task_id
175	273	6	A	1
208	11	4	T	0
294	616	6	A	0
273	442	6	A	0
252	71	4	T	0
303	272	6	A	0
332	765	6	A	0
973	170	7	M	0
946	168	7	M	2
763	198	7	M	0
68	150	6	A	3
263	141	0	Z	0
250	132	0	Z	0
130	174	6	A	2
277	158	6	A	2
750	224	7	M	0
105	149	6	A	0
291	129	0	Z	0
278	122	0	Z	0
259	138	0	Z	0
758	157	7	M	0
260	278	6	A	0
796	246	7	M	0
258	123	0	Z	0
281	242	6	A	2
299	142	0	Z	0
252	151	6	A	3
266	147	6	A	0
133	150	6	A	3
268	124	0	Z	0
270	158	6	A	2
269	146	6	A	0
259	150	6	A	3
149	130	0	Z	0
251	85	4	T	0
252	157	6	A	2
764	141	6	A	0
255	142	0	Z	0
129	154	6	A	2
279	112	0	Z	0
267	154	6	A	2
293	475	6	A	0
299	290	6	A	0
294	125	0	Z	0
778	131	6	A	0
281	131	0	Z	0
267	143	0	Z	0
263	143	0	Z	0
252	157	6	A	2
764	153	7	M	0
