x	y	id	label	task_id
40	27	4	T	1
3	190	0	Z	0
50	45	4	T	1
25	797	6	A	0
64	799	6	A	0
153	122	6	A	0
77	321	6	A	0
179	580	7	M	0
79	280	6	A	0
154	570	0	Z	0
196	300	7	M	0
198	582	7	M	0
51	291	6	A	0
193	577	7	M	0
74	295	6	A	0
542	165	7	M	0
667	182	7	M	0
636	151	7	M	0
625	215	7	M	0
688	211	7	M	0
76	887	0	Z	0
289	347	7	M	0
59	140	0	Z	0
290	271	7	M	0
97	147	0	Z	0
99	342	6	A	0
60	408	6	A	0
164	360	7	M	0
178	780	7	M	0
52	349	6	A	0
82	353	6	A	0
150	710	6	A	0
87	883	6	A	0
178	335	7	M	0
161	647	7	M	0
690	189	7	M	0
628	170	7	M	2
686	216	7	M	0
619	152	7	M	2
679	195	7	M	0
164	347	7	M	0
167	346	7	M	0
193	333	7	M	0
182	399	7	M	0
169	345	7	M	0
