x	y	id	label	task_id
141	26	4	T	1
220	344	7	M	0
277	529	7	M	0
136	46	4	T	1
8	784	0	Z	0
64	744	6	A	1
182	762	7	M	0
196	500	7	M	0
54	757	6	A	1
167	755	7	M	0
306	419	7	M	0
282	706	7	M	0
673	582	7	M	0
611	568	7	M	0
339	561	7	M	0
55	410	6	A	0
669	163	7	M	2
294	179	7	M	0
184	503	7	M	0
265	164	7	M	0
8	381	0	Z	0
277	172	7	M	0
531	417	7	M	0
277	92	4	T	0
201	391	7	M	0
348	679	7	M	0
275	177	7	M	0
235	439	7	M	0
250	169	7	M	0
508	650	7	M	0
254	175	7	M	0
545	284	7	M	0
291	649	7	M	0
277	142	6	A	0
231	689	7	M	0
316	145	6	A	0
346	650	7	M	0
191	149	0	Z	0
258	163	7	M	0
186	674	7	M	0
345	394	7	M	0
292	171	7	M	0
504	659	7	M	0
255	164	7	M	0
181	51	4	T	1
290	162	7	M	0
548	407	7	M	0
262	159	7	M	0
513	259	7	M	0
257	166	7	M	0
