x	y	id	label	task_id
204	346	6	A	0
279	419	6	A	0
261	69	4	T	0
99	802	6	A	0
279	357	6	A	0
188	600	6	A	0
108	921	6	A	0
18	511	6	A	0
147	498	6	A	0
45	535	6	A	0
517	196	7	M	0
455	197	7	M	0
538	224	7	M	0
506	210	7	M	0
535	218	7	M	0
548	175	7	M	0
276	298	6	A	0
541	168	7	M	0
116	158	6	A	0
593	149	0	Z	0
509	192	7	M	0
403	175	6	A	0
518	149	0	Z	0
287	191	6	A	0
508	136	6	A	0
506	184	7	M	0
127	548	6	A	0
124	159	6	A	2
370	190	6	A	0
548	176	7	M	0
520	170	7	M	0
251	449	6	A	0
23	184	6	A	0
134	166	6	A	2
521	184	7	M	0
535	101	6	A	0
293	276	6	A	0
518	173	7	M	0
270	326	6	A	0
351	169	6	A	0
534	189	7	M	0
274	570	6	A	0
531	161	7	M	0
289	149	6	A	0
542	193	7	M	0
523	165	7	M	0
426	156	0	Z	0
539	150	0	Z	0
100	166	6	A	2
519	162	7	M	0
