x	y	t	id	label	task_id
243	543	0	7	M	0
253	444	200	7	M	0
481	463	400	7	M	0
435	483	600	7	M	0
370	894	800	6	A	1
503	480	1000	7	M	2
194	600	1200	7	M	0
197	586	1400	7	M	0
619	578	1600	7	M	0
612	573	1800	7	M	0
439	465	2000	7	M	0
351	284	2200	7	M	0
381	286	2400	7	M	2
376	268	2600	7	M	0
182	321	2800	7	M	0
360	282	3000	7	M	0
109	134	3200	7	M	0
102	83	3400	0	Z	0
171	278	3600	7	M	0
105	127	3800	7	M	0
109	97	4000	0	Z	3
144	88	4200	0	Z	3
84	110	4400	0	Z	3
97	171	4600	7	M	0
147	183	4800	7	M	0
152	198	5000	7	M	0
197	199	5200	7	M	0
158	309	5400	7	M	0
77	240	5600	7	M	0
138	851	5800	6	A	0
102	827	6000	7	M	0
367	929	6200	0	Z	0
108	810	6400	7	M	0
351	269	6600	7	M	1
130	119	6800	7	M	0
92	121	7000	7	M	0
142	102	7200	0	Z	3
192	102	7400	0	Z	0
241	117	7600	7	M	0
218	112	7800	0	Z	0
303	117	8000	7	M	0
313	109	8200	0	Z	0
237	97	8400	0	Z	0
294	100	8600	0	Z	0
357	100	8800	0	Z	0
385	97	9000	0	Z	0
314	322	9200	7	M	0
360	283	9400	7	M	0
174	372	9600	7	M	0
75	283	9800	7	M	0
100	152	10000	7	M	0
101	132	10200	7	M	0
213	870	10400	6	A	0
377	908	10600	6	A	0
411	930	10800	0	Z	0
378	888	11000	6	A	1
359	331	11200	7	M	2
368	278	11400	7	M	0
366	285	11600	7	M	2
343	304	11800	7	M	0
513	513	12000	7	M	2
465	492	12200	7	M	0
667	893	12400	6	A	0
600	522	12600	7	M	0
597	556	12800	7	M	2
604	584	13000	7	M	0
364	897	13200	6	A	1
349	911	13400	6	A	0
342	898	13600	6	A	1
358	321	13800	7	M	2
368	276	14000	7	M	0
356	298	14200	7	M	2
361	298	14400	7	M	2
348	288	14600	7	M	0
425	989	14800	0	Z	0
370	955	15000	0	Z	0
582	988	15200	0	Z	0
355	305	15400	7	M	0
