x	y	id	label	task_id
500	459	7	M	0
376	171	7	M	0
226	0	0	Z	0
112	10	4	T	0
24	2	4	T	0
92	11	4	T	0
138	61	4	T	1
68	5	4	T	0
84	35	4	T	1
80	15	4	T	0
111	69	4	T	1
114	5	4	T	0
152	95	4	T	0
54	135	0	Z	0
158	128	6	A	0
551	150	0	Z	0
831	118	6	A	0
593	74	5	L	3
432	123	6	A	0
165	68	4	T	1
91	169	6	A	0
125	105	0	Z	0
178	45	4	T	1
231	69	4	T	0
245	114	6	A	0
169	31	4	T	1
79	39	4	T	1
184	35	4	T	1
117	44	4	T	1
205	53	4	T	1
124	70	4	T	1
194	64	4	T	1
120	70	4	T	1
180	72	4	T	1
236	62	4	T	0
180	34	4	T	1
98	69	4	T	1
21	70	4	T	0
112	82	4	T	0
2	75	0	Z	0
137	90	4	T	0
591	96	5	L	0
810	130	6	A	0
885	112	6	A	0
594	600	7	M	0
488	384	7	M	0
469	51	5	L	0
191	14	4	T	0
122	336	6	A	0
466	792	7	M	0
461	87	5	L	0
58	150	6	A	0
222	57	4	T	1
503	31	0	Z	0
497	101	0	Z	0
515	11	0	Z	0
126	106	0	Z	0
830	131	6	A	0
85	56	4	T	1
256	149	0	Z	0
797	181	7	M	0
50	22	4	T	1
58	197	6	A	2
555	119	6	A	2
499	88	5	L	0
516	99	0	Z	0
177	96	4	T	0
135	354	6	A	0
86	201	6	A	2
163	75	4	T	1
611	69	5	L	3
492	28	0	Z	0
448	70	5	L	1
576	33	5	L	0
100	16	4	T	0
14	4	4	T	0
106	15	4	T	0
666	57	5	L	0
129	34	4	T	1
33	7	4	T	0
602	46	5	L	0
791	238	7	M	0
861	37	0	Z	0
427	74	5	L	1
151	88	4	T	0
71	49	4	T	1
483	52	5	L	0
229	77	4	T	0
457	116	6	A	0
520	78	5	L	1
402	116	6	A	0
475	105	0	Z	0
129	25	4	T	1
34	11	4	T	0
137	29	4	T	1
66	63	4	T	1
187	1	0	Z	0
44	4	4	T	0
171	23	4	T	1
29	0	0	Z	0
175	9	4	T	0
