x	y	id	label	task_id
273	2	4	T	0
215	211	7	M	0
47	523	6	A	0
83	703	6	A	0
73	19	4	T	0
179	290	7	M	0
173	96	4	T	0
98	301	6	A	0
187	576	7	M	0
127	296	6	A	0
158	495	7	M	0
154	588	0	Z	0
190	288	7	M	0
191	556	7	M	0
157	301	7	M	0
369	431	7	M	0
386	279	7	M	0
548	226	7	M	2
513	227	7	M	0
509	204	7	M	0
543	219	7	M	0
543	226	7	M	0
537	224	7	M	0
525	224	7	M	0
941	217	7	M	0
72	901	0	Z	0
94	364	6	A	0
75	366	6	A	0
164	348	7	M	0
157	158	7	M	0
199	159	7	M	0
50	263	6	A	0
53	160	6	A	2
266	253	7	M	0
76	332	6	A	0
64	172	6	A	2
298	98	4	T	0
377	239	7	M	0
378	148	0	Z	0
71	231	6	A	2
632	192	7	M	2
824	229	7	M	0
534	188	7	M	0
514	188	7	M	0
629	199	7	M	2
