x	y	id	label	task_id
67	30	4	T	0
196	869	7	M	0
168	301	6	A	0
273	17	4	T	0
266	894	7	M	0
548	178	7	M	0
795	110	0	Z	0
458	192	7	M	0
636	170	7	M	0
934	182	7	M	0
604	150	6	A	0
636	192	7	M	0
636	169	7	M	0
605	163	0	Z	0
627	159	6	A	0
638	152	6	A	0
523	148	6	A	0
662	166	7	M	0
469	151	6	A	0
618	175	7	M	0
461	153	6	A	0
606	191	7	M	0
484	153	6	A	0
610	157	6	A	0
488	184	7	M	0
465	161	6	A	0
640	176	7	M	0
479	185	7	M	0
608	162	0	Z	0
483	153	6	A	0
482	190	7	M	0
616	158	6	A	0
453	192	7	M	0
605	152	6	A	0
468	150	6	A	0
941	219	7	M	0
776	178	7	M	2
707	193	7	M	0
534	182	7	M	0
698	161	0	Z	0
133	470	6	A	0
155	169	6	A	0
70	777	6	A	0
59	409	6	A	0
172	800	6	A	0
170	186	6	A	0
167	405	6	A	0
156	176	6	A	2
178	178	6	A	0
192	154	0	Z	0
