x	y	id	label	task_id
62	37	4	T	1
182	616	6	A	0
172	716	6	A	0
235	271	6	A	1
292	444	6	A	0
927	140	6	A	0
518	124	6	A	0
89	139	0	Z	0
186	120	0	Z	0
143	151	6	A	3
616	150	7	M	0
761	156	7	M	0
331	133	0	Z	0
630	132	6	A	0
646	145	0	Z	0
794	129	6	A	1
770	175	7	M	0
806	133	6	A	1
809	178	7	M	0
542	146	0	Z	0
59	164	6	A	2
562	119	6	A	0
360	679	7	M	0
56	347	6	A	0
378	95	0	Z	0
57	125	0	Z	0
269	136	0	Z	0
102	139	0	Z	0
263	99	0	Z	0
581	112	6	A	0
60	126	0	Z	0
273	144	0	Z	0
557	118	6	A	0
266	81	4	T	0
582	108	6	A	0
136	130	0	Z	0
286	99	0	Z	0
585	151	7	M	0
283	110	0	Z	0
273	318	6	A	0
91	160	6	A	2
144	193	6	A	2
285	111	0	Z	0
117	181	6	A	2
278	112	0	Z	0
603	365	7	M	0
777	133	6	A	0
626	186	7	M	0
679	124	6	A	0
76	189	6	A	2
