x	y	id	label	task_id
360	364	6	A	0
124	34	4	T	0
388	826	6	A	0
399	91	4	T	0
251	582	6	A	0
694	134	6	A	0
426	151	0	Z	0
627	181	7	M	0
904	170	7	M	0
584	162	7	M	0
907	182	7	M	0
595	173	7	M	0
929	162	7	M	0
585	177	7	M	0
940	161	7	M	0
926	155	7	M	0
642	195	7	M	0
932	189	7	M	0
643	167	7	M	0
930	194	7	M	0
505	577	7	M	0
531	215	7	M	0
541	570	7	M	0
503	541	7	M	0
518	153	7	M	0
60	220	6	A	0
81	154	6	A	0
56	485	6	A	0
140	223	6	A	0
67	160	6	A	2
80	147	6	A	0
287	194	6	A	0
258	217	6	A	0
61	161	6	A	2
294	116	6	A	0
66	178	6	A	2
274	234	6	A	0
56	202	6	A	0
83	205	6	A	2
69	149	6	A	0
67	181	6	A	2
272	158	6	A	2
80	203	6	A	2
57	173	6	A	2
280	173	6	A	2
83	240	6	A	0
78	183	6	A	2
258	203	6	A	0
64	203	6	A	2
91	208	6	A	2
