x	y	id	label	task_id
131	6	4	T	0
399	60	5	L	1
269	837	7	M	0
200	285	7	M	0
276	508	7	M	0
185	289	7	M	0
213	86	4	T	0
0	202	0	Z	0
105	10	4	T	0
8	9	4	T	0
87	7	4	T	0
17	221	6	A	0
76	51	4	T	1
0	787	0	Z	0
69	791	6	A	0
185	302	7	M	0
171	95	4	T	0
72	304	6	A	0
176	591	7	M	0
55	587	6	A	0
150	175	6	A	0
94	559	6	A	0
88	317	6	A	0
61	567	6	A	0
83	303	6	A	0
145	171	6	A	0
56	566	6	A	0
71	311	6	A	0
176	563	7	M	0
61	310	6	A	0
114	574	6	A	0
93	288	6	A	0
188	592	7	M	0
80	307	6	A	0
158	569	7	M	0
339	161	7	M	0
738	163	7	M	0
619	163	7	M	2
603	206	7	M	2
529	142	6	A	0
56	262	6	A	0
63	913	0	Z	0
168	369	7	M	0
73	269	6	A	0
59	407	6	A	0
88	440	6	A	0
197	335	7	M	0
121	720	6	A	0
168	344	7	M	0
193	354	7	M	0
