x	y	id	label	task_id
267	355	6	A	0
383	820	6	A	0
379	78	4	T	0
251	85	4	T	0
166	702	6	A	0
518	171	7	M	0
537	194	7	M	0
511	167	7	M	0
521	171	7	M	0
538	150	0	Z	0
931	151	6	A	0
507	156	7	M	0
503	178	7	M	0
524	159	7	M	0
516	168	7	M	0
507	189	7	M	0
544	151	0	Z	0
520	195	7	M	0
502	171	7	M	0
529	162	7	M	0
529	173	7	M	0
502	156	7	M	0
512	155	7	M	0
507	167	7	M	0
539	154	7	M	0
521	186	7	M	0
536	171	7	M	0
541	152	7	M	0
543	162	7	M	0
517	190	7	M	0
534	183	7	M	0
548	151	0	Z	0
514	152	7	M	0
508	186	7	M	0
513	148	0	Z	0
636	194	7	M	0
912	185	7	M	0
505	153	7	M	0
905	189	7	M	0
505	160	7	M	0
900	149	6	A	0
520	160	7	M	0
928	152	0	Z	0
547	150	0	Z	0
926	159	7	M	0
502	261	7	M	0
575	230	7	M	0
269	562	6	A	0
523	223	7	M	0
570	271	7	M	0
