x	y	id	label	task_id
199	27	4	T	1
199	757	6	A	0
157	604	6	A	0
202	242	6	A	2
275	457	6	A	0
484	153	7	M	0
523	130	6	A	0
790	81	0	Z	0
497	147	7	M	0
616	157	7	M	0
468	147	7	M	0
915	127	6	A	0
486	153	7	M	0
612	121	6	A	0
456	151	7	M	0
997	151	7	M	0
990	180	7	M	0
913	147	7	M	0
960	181	7	M	0
946	146	0	Z	0
123	264	6	A	2
97	338	6	A	0
139	699	6	A	0
114	266	6	A	2
89	243	6	A	2
682	121	6	A	0
385	185	7	M	0
300	185	6	A	2
502	143	0	Z	0
922	151	7	M	0
65	240	6	A	2
98	275	6	A	1
514	151	7	M	0
50	272	6	A	1
66	268	6	A	2
87	257	6	A	2
81	251	6	A	2
84	349	6	A	0
134	686	6	A	0
87	240	6	A	2
516	261	7	M	0
107	266	6	A	2
126	104	0	Z	0
60	269	6	A	1
51	279	6	A	1
