x	y	id	label	task_id
286	78	4	T	0
69	792	6	A	0
259	812	7	M	0
363	420	7	M	0
377	50	4	T	0
377	547	7	M	0
394	810	7	M	0
383	547	7	M	0
79	173	6	A	2
350	561	7	M	0
361	141	6	A	0
660	618	7	M	0
360	168	7	M	0
624	181	7	M	0
458	182	7	M	0
543	148	6	A	0
633	223	7	M	0
211	568	7	M	0
275	551	7	M	0
216	198	7	M	0
59	408	6	A	0
277	842	7	M	0
142	397	6	A	0
275	268	7	M	0
98	423	6	A	0
376	417	7	M	0
64	399	6	A	0
85	276	6	A	2
72	117	4	T	0
281	413	7	M	0
68	403	6	A	0
288	848	7	M	0
287	395	7	M	0
75	267	6	A	2
59	119	0	Z	0
303	232	7	M	0
354	241	7	M	0
923	162	0	Z	0
605	234	7	M	0
942	238	7	M	0
86	394	6	A	0
115	405	6	A	0
55	262	6	A	2
99	400	6	A	0
56	139	6	A	0
81	834	6	A	0
85	426	6	A	0
61	401	6	A	0
61	407	6	A	0
295	268	7	M	0
