x	y	id	label	task_id
155	7	4	T	0
386	7	4	T	0
40	53	4	T	0
79	90	4	T	0
380	91	4	T	0
922	155	7	M	0
515	194	7	M	0
758	174	7	M	0
907	174	7	M	0
917	194	7	M	0
529	181	7	M	0
926	177	7	M	0
903	162	7	M	0
913	179	7	M	0
948	195	7	M	0
643	167	7	M	0
905	152	0	Z	0
944	186	7	M	0
927	169	7	M	0
916	147	6	A	0
914	157	7	M	0
459	185	7	M	0
934	153	0	Z	0
942	195	7	M	0
933	161	7	M	0
949	152	0	Z	0
908	157	7	M	0
946	188	7	M	0
924	169	7	M	0
935	172	7	M	0
930	191	7	M	0
909	187	7	M	0
907	170	7	M	0
926	181	7	M	0
940	153	0	Z	0
258	621	6	A	0
510	566	7	M	0
526	547	7	M	0
501	581	7	M	0
633	547	7	M	0
624	485	7	M	0
530	752	7	M	0
586	752	7	M	0
698	480	7	M	0
587	582	7	M	0
937	182	7	M	0
918	176	7	M	0
915	181	7	M	0
928	147	6	A	0
916	150	6	A	0
919	188	7	M	0
944	178	7	M	0
927	163	7	M	0
926	161	7	M	0
914	151	6	A	0
929	176	7	M	0
916	149	6	A	0
906	181	7	M	0
933	189	7	M	0
931	184	7	M	0
901	192	7	M	0
922	165	7	M	0
942	167	7	M	0
932	193	7	M	0
906	182	7	M	0
943	176	7	M	0
936	166	7	M	0
926	193	7	M	0
943	152	0	Z	0
909	192	7	M	0
946	176	7	M	0
906	162	7	M	0
916	186	7	M	0
940	162	7	M	0
935	181	7	M	0
911	149	6	A	0
941	194	7	M	0
933	166	7	M	0
930	174	7	M	0
943	149	6	A	0
944	150	6	A	0
508	191	7	M	0
911	158	7	M	0
534	154	7	M	0
926	175	7	M	0
156	42	4	T	0
357	32	4	T	0
12	53	4	T	0
68	94	4	T	0
392	89	4	T	0
526	169	7	M	0
916	187	7	M	0
506	168	7	M	0
906	169	7	M	0
548	188	7	M	0
507	167	7	M	0
906	170	7	M	0
517	147	6	A	0
927	156	7	M	0
521	156	7	M	0
